0,0.598551,0,0,0.552545668,-0.068824159,0.739493476,,,0
1,0,0.598401,0,0.552057492,-0.071752803,0.73168369,,,
2,0,0.59855,0.598551,0.561819776,-0.069800408,0.737540979,,,
3,0,0,0.59855,0.553033741,-0.064919266,0.735100408,,,
4,-1.197101,0,0,0.558402956,-0.072729052,0.732171764,,,
5,1.197101,0,0,0.556450561,-0.064919266,0.732171764,,,
6,0,-0.59855,0,0.561331702,-0.072729052,0.730707441,,,
7,-0.598551,0,-0.59855,0.562796024,-0.068824159,0.739981549,,,
8,0,0,-0.598551,0.563772273,-0.06784791,0.727290622,,,
9,0.598551,-0.598401,0.598551,0.553521814,-0.073705301,0.739493476,,,
10,0,0.598401,0.59855,0.555962385,-0.077610194,0.731195515,,,
11,-1.197101,0,0,0.563284098,-0.063943017,0.739005403,,,
12,0,-0.598401,-1.197101,0.557914883,-0.07126473,0.729731193,,,
13,0,0.598401,0.598551,0.564748522,-0.065407339,0.735100408,,,
14,0,-0.598401,-0.598551,0.554498063,-0.071752803,0.741445973,,,
15,0.59855,0,0,0.551081244,-0.069312232,0.732171764,,,
16,-0.59855,-0.59855,0,0.554986239,-0.069800408,0.739981549,,,
17,1.197101,-0.598551,0,0.565236595,-0.069800408,0.73168369,,,
18,-0.598551,0.598551,0.598551,0.555962385,-0.066383588,0.731195515,,,
19,-0.59855,-0.598551,0.59855,0.554986239,-0.068824159,0.752184506,,,
20,0,0,-0.59855,0.557914883,-0.069800408,0.736076656,,,
21,0,-0.59855,-0.598551,0.559379205,-0.069800408,0.730219266,,,
22,-0.59855,0,0.598551,0.564748522,-0.071752803,0.749255759,,,
23,0.59855,-0.598551,-1.197101,0.559379205,-0.063943017,0.729243119,,,
24,-0.59855,0.598551,1.795651,0.556938634,-0.069312232,0.730707441,,,
25,0.59855,0.59855,-0.59855,0.563284098,-0.062478695,0.742910296,,,
26,0.59855,0.598551,0,0.551081244,-0.076633945,0.734124261,,,
27,-0.59855,-0.598551,0,0.553033741,-0.071752803,0.730707441,,,
28,-0.59855,1.197101,0,0.556938634,-0.066871662,0.729243119,,,
29,0,0,0,0.559379205,-0.075169623,0.739981549,,,
30,0.59855,-1.197101,0,0.556450561,-0.06199052,0.727778695,,,
31,0,0,0.59855,0.556938634,-0.061502446,0.746815189,,,
32,0,0,-0.59855,0.556938634,-0.07126473,0.747303262,,,
33,0,0,0,0.549616922,-0.069800408,0.736564832,,,
34,0,0,0.59855,0.560355454,-0.070776555,0.7258263,,,
35,0.59855,0.598551,0,0.556450561,-0.073217125,0.737540979,,,
36,-0.59855,-0.598551,-0.59855,0.552057492,-0.065895413,0.746327115,,,
37,-0.59855,0,0,0.559379205,-0.079562691,0.734612334,,,
38,-0.598401,-0.59855,-0.598551,0.557914883,-0.065407339,0.736076656,,,
39,0,0.59855,1.197101,0.560355454,-0.075657798,0.754625076,,,
40,0,-0.59855,0,0.556450561,-0.074681549,0.737052905,,,
41,1.196951,0.59855,-1.197101,0.55400999,-0.07126473,0.745350866,,,
42,0,0,0,0.554986239,-0.070288481,0.733148012,,,
43,0.59855,-0.59855,0,0.560355454,-0.073217125,0.737052905,,,
44,-0.59855,-1.197101,-0.59855,0.558402956,-0.073705301,0.736076656,,,
45,-0.59855,0,0.59855,0.560355454,-0.07126473,0.720945158,,,
46,-0.598401,-0.59855,0,0.569141488,-0.063943017,0.746327115,,,
47,0.598401,0,0.598551,0.552057492,-0.066871662,0.74242212,,,
48,0,0,0.59855,0.563772273,-0.073217125,0.739981549,,,
49,-0.598401,0,0,0.562796024,-0.069312232,0.734612334,,,
50,0,0.59855,-0.59855,0.562796024,-0.066383588,0.734124261,,,
51,-0.598551,0,0.59855,0.560843527,-0.068824159,0.732171764,,,
52,0.598551,0,-0.59855,0.55400999,-0.074193374,0.736564832,,,
