0,-1.963994,-2.478298,2.253842,-0.0076616,-0.0574608,7.2668808,,,0
1,-2.562544,-2.478298,1.655291,0.022984,-0.0919376,7.1902664,,,
2,-3.161094,-1.281197,1.655291,0.0191536,-0.1149216,7.1672824,,,
3,-3.759645,-1.879748,2.253842,-0.0191536,-0.0651224,7.2247432,,,
4,-2.562544,-3.076848,2.253842,-0.0383072,-0.1034296,7.31668,,,
5,-3.161094,-3.076848,1.655291,0.0306456,-0.095768,7.2438968,,,
6,-3.759645,-3.675399,1.655291,0.0344768,-0.0191536,7.3703104,,,
7,-3.759645,-4.8725,2.852392,-0.0076616,-0.0421376,7.3320032,,,
8,-3.161094,-4.273949,2.253842,-0.0268152,-0.1723824,7.2362352,,,
9,-3.759645,-4.273949,2.253842,0.011492,-0.1110912,7.2438968,,,
10,-2.562544,-6.668151,2.253842,0.0268152,-0.095768,7.2668808,,,
11,-2.562544,-6.668151,2.852392,0.0689528,-0.0651224,7.293696,,,
12,-3.161094,-7.865252,2.852392,0.0651224,-0.0689528,7.1749432,,,
13,-4.358195,-7.865252,2.852392,-0.0153232,-0.0651224,7.2745424,,,
14,-4.358195,-7.266701,3.450942,0.0536304,-0.084276,7.2170816,,,
15,-3.161094,-8.463802,2.253842,0.0191536,-0.168552,7.2553888,,,
16,-3.759645,-9.660903,2.253842,0,-0.095768,7.2400656,,,
17,-4.358195,-8.463802,2.852392,0.072784,-0.1493984,7.282204,,,
18,-3.759645,-7.865252,3.450942,0.0076616,-0.1379064,7.3128496,,,
19,-1.963994,-8.463802,2.852392,0.0574608,-0.1417368,7.1442976,,,
20,-2.562544,-8.463802,1.655291,-0.0497992,-0.1110912,7.2285736,,,
21,-0.766893,-7.865252,2.253842,0.1608904,-0.1187528,7.3358336,,,
22,-0.766893,-7.266701,2.852392,0.0421376,-0.1302448,7.2438968,,,
23,-0.168342,-7.266701,2.852392,0.0536304,-0.1532288,7.2745424,,,
24,-0.766893,-6.668151,2.253842,0.0536304,-0.0804448,7.2438968,,,
25,2.225859,-6.668151,2.852392,0.0191536,-0.1187528,7.293696,,,
26,1.627309,-6.0696,1.655291,0.084276,-0.1187528,7.2132504,,,
27,1.627309,-4.8725,1.655291,0.0497992,-0.1302448,7.2668808,,,
28,2.225859,-4.8725,2.253842,0.0536304,-0.1493984,7.3281728,,,
29,3.42296,-2.478298,2.253842,0.0612912,-0.1532288,7.3281728,,,
30,2.82441,-1.879748,2.253842,0.0038304,-0.095768,7.3434952,,,
31,4.620061,-0.084096,-0.14021,0.0497992,-0.084276,7.3128496,,,
32,7.014263,0.514304,0.45819,0.0881064,-0.1379064,7.1519592,,,
33,5.218611,2.309956,2.253842,0.022984,-0.072784,7.2400656,,,
34,5.218611,2.309956,2.253842,-0.0038304,-0.0306456,7.4162792,,,
35,6.415712,2.908506,1.655291,0.0536304,-0.1225832,7.2400656,,,
36,5.817162,2.309956,1.056741,0.0421376,-0.0574608,7.3205112,,,
37,7.014263,2.309956,2.253842,0.0995984,-0.072784,7.3434952,,,
38,7.014263,1.711405,0.45819,0.0383072,-0.1417368,7.3281728,,,
39,5.817162,1.711405,1.056741,0.0497992,-0.095768,7.3090192,,,
40,5.817162,2.908506,1.056741,0.0383072,-0.1110912,7.113652,,,
41,5.218611,2.908506,1.655291,0.0651224,-0.0995984,7.2017584,,,
42,5.817162,1.711405,2.253842,0.0459688,-0.0651224,7.2170816,,,
43,4.620061,2.309956,1.056741,0.0038304,-0.0766144,7.2975264,,,
44,4.021511,2.309956,1.056741,0.0383072,-0.0919376,7.2285736,,,
45,4.021511,2.309956,1.056741,0.011492,-0.1264136,7.31668,,,
46,4.620061,1.711405,1.056741,0.072784,-0.0804448,7.3549872,,,
47,4.620061,1.112855,1.655291,0.0574608,-0.0497992,7.293696,,,
48,4.620061,2.309956,2.253842,0.0651224,-0.0804448,7.3128496,,,
49,5.218611,1.711405,1.056741,0.0268152,-0.084276,7.270712,,,
50,5.218611,1.711405,1.056741,0.0421376,-0.10726,7.2515576,,,
51,5.817162,1.711405,1.655291,0.0421376,-0.1417368,7.2783728,,,
52,5.817162,2.309956,1.056741,0.0574608,-0.0995984,7.3128496,,,
53,5.817162,1.112855,1.056741,0.1034296,-0.0995984,7.2783728,,,
54,5.218611,3.507057,1.056741,0.0881064,-0.1149216,7.2630504,,,
55,5.817162,2.309956,1.655291,0.0881064,-0.0306456,7.3549872,,,
56,7.014263,2.908506,2.253842,0.0574608,-0.084276,7.3281728,,,
57,6.415712,2.908506,1.655291,0.022984,-0.0881064,7.3281728,,,
58,6.415712,2.908506,2.253842,0.0268152,-0.1034296,7.2668808,,,
59,7.014263,3.507057,2.253842,0.0344768,-0.0919376,7.2975264,,,
60,7.014263,3.507057,1.655291,0.072784,-0.0919376,7.2745424,,,
61,7.612813,3.507057,1.655291,0.084276,-0.095768,7.270712,,,
62,5.817162,4.105607,1.655291,0.0306456,-0.0881064,7.4584168,,,
63,6.415712,2.908506,2.253842,0.0459688,-0.1149216,7.2745424,,,
64,5.218611,2.908506,2.253842,0.0268152,-0.095768,7.2285736,,,
65,5.817162,1.711405,1.056741,0.1110912,-0.084276,7.2630504,,,
66,4.021511,3.507057,1.655291,0.0344768,-0.0306456,7.2592192,,,
67,3.42296,1.711405,2.253842,0.0076616,-0.1034296,7.2438968,,,
68,3.42296,1.711405,1.655291,0.0076616,-0.0421376,7.2592192,,,
69,3.42296,1.112855,1.056741,0.0919376,-0.1034296,7.2745424,,,
70,2.82441,2.309956,2.253842,0.0191536,-0.0804448,7.2553888,,,
71,2.82441,2.309956,-0.14021,-0.0306456,-0.084276,7.2132504,,,
72,2.82441,1.711405,1.056741,0.0881064,-0.0766144,7.2630504,,,
73,2.225859,0.514304,1.056741,0.0191536,-0.1110912,7.3013576,,,
74,2.225859,0.514304,1.056741,0.0651224,-0.0651224,7.3320032,,,
75,4.021511,1.112855,0.45819,-0.011492,-0.095768,7.2745424,,,
76,4.021511,0.514304,-0.14021,0.0268152,-0.0804448,7.3281728,,,
77,4.620061,-0.084096,1.655291,0.0383072,-0.1264136,7.2285736,,,
78,4.620061,0.514304,1.056741,0.0191536,-0.10726,7.305188,,,
79,4.021511,0.514304,1.655291,0.0881064,-0.1455672,7.3473264,,,
80,6.415712,-0.682647,1.056741,0.0574608,-0.0191536,7.282204,,,
81,4.620061,0.514304,1.056741,0.0459688,-0.0995984,7.1826048,,,
82,5.218611,0.514304,1.655291,0.0612912,-0.095768,7.2055896,,,
83,4.021511,0.514304,2.253842,0.0191536,-0.1034296,7.3588184,,,
84,5.817162,0.514304,1.056741,0.0344768,-0.1034296,7.186436,,,
85,4.021511,-0.682647,2.253842,0.072784,-0.0306456,7.1289752,,,
86,5.218611,-0.682647,1.655291,0.084276,-0.0919376,7.232404,,,
87,4.620061,-0.682647,1.056741,0.0574608,-0.1340752,7.3473264,,,
88,4.620061,-0.084096,0.45819,0.0153232,-0.084276,7.2247432,,,
89,5.218611,-0.084096,0.45819,0.0421376,-0.0612912,7.2515576,,,
90,3.42296,-0.682647,1.056741,-0.0038304,-0.0766144,7.232404,,,
91,4.021511,-0.084096,0.45819,0.0497992,-0.0574608,7.1902664,,,
