0,1.440262,-0.093524,-0.233734,0.047884163,1.137245832,7.326256671,,,
1,1.440262,0.505027,-0.233734,-0.003989997,1.256955832,7.326256671,,,
2,2.038812,-0.093524,-0.832284,0,1.248975004,7.418035,,,
3,2.637363,-0.093524,-0.233734,0.003989997,1.181139165,7.350199169,,,
4,3.235913,-0.692074,-0.233734,0.023941665,1.248975004,7.410054165,,,
5,2.038812,-0.093524,-0.233734,0,1.237004163,7.370150837,,,
6,1.440262,-0.692074,0.364667,-0.011970833,1.213062499,7.310295833,,,
7,2.038812,1.103577,0.364667,0.067835831,1.201090833,7.374140834,,,
8,0.243161,0.505027,-0.233734,0,1.240994168,7.41404417,,,
9,1.440262,0.505027,-0.233734,0.0319225,1.205081663,7.485870832,,,
10,1.440262,1.103577,-0.832284,0.071825836,1.205081663,7.306305003,,,
11,0.841712,1.103577,-0.832284,-0.075816667,1.225033331,7.358179997,,,
12,0.243161,1.103577,-0.233734,-0.035913331,1.240994168,7.402073338,,,
13,0.243161,1.702128,-0.832284,-0.015961663,1.177149168,7.426015836,,,
14,0.243161,-0.093524,-0.832284,0.023941665,1.205081663,7.477890004,,,
15,0.841712,-0.692074,-0.832284,0.055864999,1.197100836,7.346209164,,,
16,1.440262,-0.093524,-0.832284,-0.0319225,1.197100836,7.370150837,,,
17,2.038812,-1.290624,-0.832284,-0.0319225,1.209071668,7.453947498,,,
18,2.038812,-1.290624,-0.233734,0.051874168,1.244984999,7.441976665,,,
19,0.841712,-1.889175,0.364667,0.003989997,1.237004163,7.374140834,,,
20,0.841712,-0.692074,-0.233734,0.023941665,1.256955832,7.426015836,,,
21,1.440262,-0.093524,0.364667,0.027932503,1.185130003,7.310295833,,,
22,0.243161,-1.290624,-0.233734,-0.011970833,1.225033331,7.362170002,,,
23,0.243161,-0.093524,-0.233734,-0.027932503,1.169168333,7.374140834,,,
24,0.841712,-0.093524,-0.233734,-0.043893333,1.288878332,7.481880001,,,
25,0.841712,1.103577,0.364667,0.023941665,1.260945837,7.362170002,,,
26,0.841712,0.505027,0.364667,-0.027932503,1.209071668,7.358179997,,,
27,0.243161,1.702128,-0.233734,0.027932503,1.229023336,7.418035,,,
28,0.243161,0.505027,-0.233734,0.067835831,1.177149168,7.410054165,,,
29,0.243161,1.702128,-1.430835,0.003989997,1.205081663,7.465919163,,,
30,0.243161,1.103577,-0.233734,0.071825836,1.244984999,7.338228337,,,
31,-0.355389,1.103577,-0.233734,0.015961663,1.229023336,7.342218333,,,
32,1.440262,1.103577,-0.832284,0.039903336,1.213062499,7.453947498,,,
33,0.243161,0.505027,-0.832284,-0.047884163,1.177149168,7.402073338,,,
34,0.841712,1.702128,0.364667,-0.011970833,1.233014167,7.449957501,,,
35,0.841712,1.702128,-0.832284,-0.015961663,1.233014167,7.418035,,,
36,1.440262,1.103577,-0.832284,0.055864999,1.201090833,7.358179997,,,
37,1.440262,0.505027,-0.832284,-0.047884163,1.229023336,7.402073338,,,
38,1.440262,1.103577,-0.832284,0,1.149216664,7.358179997,,,
39,1.440262,0.505027,-0.233734,0.051874168,1.137245832,7.370150837,,,
40,1.440262,0.505027,-0.832284,-0.027932503,1.205081663,7.485870832,,,
41,0.243161,0.505027,0.364667,-0.063845001,1.18912,7.226498331,,,
42,0.243161,-0.093524,0.364667,-0.039903336,1.225033331,7.350199169,,,
43,0.243161,0.505027,0.364667,-0.011970833,1.177149168,7.449957501,,,
44,-0.355389,1.702128,0.364667,-0.027932503,1.225033331,7.378131664,,,
45,-2.151041,-0.692074,-0.832284,0.071825836,1.221042501,7.334237498,,,
46,-1.55249,-0.093524,-0.233734,-0.011970833,1.229023336,7.3861125,,,
47,-0.95394,-0.093524,0.963217,-0.011970833,1.240994168,7.41404417,,,
48,-0.355389,-0.692074,-0.233734,-0.043893333,1.284888335,7.350199169,,,
49,-0.95394,-1.290624,-0.233734,-0.067835831,1.221042501,7.28236333,,,
50,0.841712,-0.692074,0.963217,0.063845001,1.205081663,7.378131664,,,
