0,-0.925808,0.027982,4.648043,0.052672,1.474828,8.939949,,,0
1,0.271143,-0.570419,5.246594,0.071826,1.561019,9.021352,,,
2,-0.327257,-1.168969,5.246594,0.105345,1.47004,8.805874,,,
3,0.271143,-2.36607,4.049493,0.071826,1.513135,9.021352,,,
4,1.468244,0.027982,5.246594,0.019154,1.575385,8.968679,,,
5,2.066795,-0.570419,5.246594,0.138864,1.537077,8.892065,,,
6,2.665345,-1.767519,4.648043,0.153229,1.465251,9.030929,,,
7,2.665345,-1.767519,4.648043,-0.019154,1.527501,9.021352,,,
8,2.665345,-2.36607,4.648043,0.047884,1.580173,8.829816,,,
9,3.862446,-2.96462,4.648043,-0.033519,1.508347,8.935161,,,
10,3.263895,-2.36607,5.246594,0.067038,1.541866,9.006987,,,
11,3.862446,-2.36607,4.648043,0.09098,1.503559,8.944737,,,
12,3.263895,-2.36607,4.648043,0.067038,1.47004,8.939949,,,
13,2.665345,-2.96462,5.246594,0.114922,1.49877,8.939949,,,
14,3.263895,-4.161721,4.049493,0.110133,1.49877,9.093178,,,
15,3.263895,-2.96462,5.845144,0.129287,1.575385,8.944737,,,
16,2.665345,-1.767519,4.648043,0.124498,1.527501,8.973468,,,
17,3.263895,-2.96462,5.246594,0.047884,1.49877,8.858546,,,
18,4.460996,-1.767519,5.845144,0.105345,1.484405,8.887277,,,
19,2.665345,-1.168969,5.246594,0.02873,1.493982,8.887277,,,
20,2.066795,-0.570419,4.049493,0.086191,1.537077,9.074024,,,
21,1.468244,-0.570419,5.845144,0.09098,1.561019,8.868123,,,
22,-0.327257,0.626533,4.648043,0.215478,1.565808,8.99741,,,
23,-0.327257,1.225083,4.648043,0.129287,1.556231,8.882488,,,
24,-0.925808,1.823633,5.246594,0.095768,1.49877,9.102755,,,
25,-0.925808,1.823633,4.648043,0.076614,1.508347,8.930372,,,
26,-0.925808,1.823633,5.246594,0.143652,1.47004,8.882488,,,
27,0.271143,3.020734,4.648043,0.172383,1.527501,9.02614,,,
28,-2.122909,3.020734,4.648043,0.043096,1.522712,8.930372,,,
29,-2.721459,3.020734,4.648043,0.067038,1.484405,8.978256,,,
30,-3.91856,2.422184,5.845144,0.143652,1.527501,8.8777,,,
31,-2.721459,4.217835,5.246594,0.138864,1.489193,8.954314,,,
32,-2.122909,3.020734,4.648043,-0.014365,1.532289,8.892065,,,
33,-3.91856,1.823633,5.246594,0.124498,1.493982,8.839393,,,
34,-3.91856,2.422184,4.648043,0.076614,1.49877,8.868123,,,
35,-4.51711,1.823633,5.246594,0.095768,1.575385,8.911219,,,
36,-3.32001,1.225083,4.049493,0.033519,1.503559,8.987833,,,
37,-3.32001,3.020734,4.648043,0.134075,1.522712,8.99741,,,
38,-3.91856,2.422184,5.246594,0.114922,1.594538,8.796297,,,
39,-3.32001,1.225083,4.049493,0.081403,1.532289,8.939949,,,
40,-3.32001,1.823633,5.246594,0.158017,1.49877,8.959103,,,
41,-2.721459,1.823633,4.648043,0.023942,1.503559,8.935161,,,
42,-3.32001,1.823633,4.648043,0.100556,1.527501,8.99741,,,
