-51.94,-25.48,935.9,0,0,0,0,0,0
-52.92,-26.46,937.86,-28.731,-3.172,-15.738,-45.06836,-11.74316,-27.00806
-50.96,-28.42,935.9,-16.104,-2.623,-7.442,-45.06836,-11.74316,-27.00806
-51.94,-27.44,937.86,-0.427,-0.305,0,-45.06836,-11.74316,-27.00806
-50.96,-27.44,935.9,-0.061,-0.122,0.061,-45.06836,-11.74316,-27.00806
-50.96,-25.48,936.88,-0.061,-0.183,0,-45.06836,-11.74316,-27.16064
-49,-28.42,932.96,-0.061,-0.061,-0.061,-45.06836,-11.74316,-27.16064
-51.94,-28.42,939.82,-0.244,0.122,0,-45.06836,-11.74316,-27.16064
-51.94,-27.44,935.9,-0.244,0.122,0,-45.38574,-12.69531,-27.16064
-51.94,-26.46,934.92,-0.183,-0.122,0.061,-45.38574,-12.69531,-27.16064
-53.9,-26.46,937.86,-0.305,-0.183,-0.122,-45.38574,-12.69531,-27.16064
-50.96,-26.46,937.86,-0.183,0,-0.061,-45.38574,-12.69531,-27.16064
-50.96,-25.48,935.9,-0.122,-0.061,0.061,-44.75098,-12.69531,-27.31323
-51.94,-26.46,937.86,-0.244,-0.061,0,-44.75098,-12.69531,-27.31323
-51.94,-26.46,935.9,-0.122,-0.122,-0.061,-44.75098,-12.69531,-27.31323
-51.94,-27.44,937.86,-0.183,-0.183,-0.061,-44.75098,-12.69531,-27.31323
-51.94,-25.48,936.88,-0.183,-0.183,-0.061,-44.75098,-11.74316,-26.85547
-52.92,-28.42,937.86,-0.244,-0.061,0,-44.75098,-11.74316,-26.85547
-49.98,-26.46,936.88,-0.244,0,0,-44.75098,-11.74316,-26.85547
-51.94,-25.48,938.84,-0.183,0.061,-0.061,-44.75098,-11.74316,-26.85547
-51.94,-26.46,936.88,-0.244,0,0.061,-45.06836,-11.74316,-26.85547
-49.98,-25.48,937.86,-0.183,0,-0.122,-45.06836,-11.74316,-26.85547
-51.94,-27.44,934.92,-0.122,-0.122,0.122,-45.06836,-11.74316,-26.85547
-50.96,-24.5,934.92,-0.122,-0.122,-0.061,-44.75098,-13.33008,-27.46582
-50.96,-24.5,938.84,-0.122,-0.122,-0.061,-44.75098,-13.33008,-27.46582
-51.94,-25.48,937.86,-0.061,-0.122,0.061,-44.75098,-13.33008,-27.46582
-52.92,-28.42,936.88,-0.122,-0.122,-0.122,-44.75098,-13.33008,-27.46582
-50.96,-25.48,935.9,-0.183,0.122,0.122,-45.06836,-12.06055,-27.00806
-51.94,-26.46,937.86,-0.183,-0.183,0,-45.06836,-12.06055,-27.00806
-50.96,-26.46,934.92,-0.305,-0.061,-0.122,-45.06836,-12.06055,-27.00806
-49,-25.48,933.94,-0.183,-0.061,-0.122,-45.06836,-12.06055,-27.00806
-52.92,-26.46,937.86,-0.244,-0.183,0.061,-44.75098,-11.74316,-27.31323
-51.94,-26.46,938.84,-0.244,0,-0.061,-44.75098,-11.74316,-27.31323
-52.92,-26.46,936.88,-0.244,0,-0.061,-44.75098,-11.74316,-27.31323
-51.94,-25.48,932.96,-0.061,-0.061,-0.061,-44.75098,-11.74316,-27.31323
-51.94,-25.48,934.92,-0.183,-0.122,-0.122,-45.38574,-12.06055,-27.46582
-52.92,-25.48,936.88,-0.061,-0.061,0.061,-45.38574,-12.06055,-27.46582
-52.92,-26.46,936.88,-0.061,-0.122,0.061,-45.38574,-12.06055,-27.46582
-50.96,-26.46,934.92,-0.122,-0.122,-0.122,-44.75098,-12.06055,-27.16064
-50.96,-25.48,936.88,-0.122,-0.061,-0.061,-44.75098,-12.06055,-27.16064
-51.94,-26.46,939.82,-0.122,-0.122,0,-44.75098,-12.06055,-27.16064
-50.96,-25.48,940.8,-0.122,-0.122,0,-44.75098,-12.06055,-27.16064
-50.96,-25.48,936.88,-0.366,-0.183,0.061,-44.11621,-12.06055,-26.70288
-52.92,-27.44,934.92,-0.183,-0.183,-0.061,-44.11621,-12.06055,-26.70288
-48.02,-26.46,937.86,-0.244,-0.061,0,-44.11621,-12.06055,-26.70288
