0,0,0
-0.1392675,-0.0323732,-0.02874224
-0.1968648,-0.05646215,-0.04056105
-0.1955263,-0.06527302,-0.03865542
-0.1940292,-0.0708118,-0.03262258
-0.1936575,-0.07561952,-0.02510126
-0.1940127,-0.07971533,-0.01953787
-0.1950408,-0.08354872,-0.01323975
-0.196089,-0.08737249,-0.006897366
-0.197878,-0.09097292,-0.002268189
-0.1986975,-0.09531892,0.001148648
-0.1995264,-0.09893568,0.004317986
-0.1999322,-0.1030658,0.008132251
-0.1997019,-0.1079407,0.01171531
-0.2005558,-0.1120476,0.01699644
-0.2009254,-0.1159017,0.02300969
-0.201386,-0.119756,0.02906709
-0.201815,-0.1241175,0.03317228
-0.2029048,-0.1267513,0.0379961
-0.2049797,-0.1298901,0.04380681
-0.2069409,-0.1330032,0.05153284
-0.2087072,-0.1358133,0.06462758
-0.2102806,-0.1395425,0.07993206
-0.2118731,-0.1432663,0.09526057
-0.2121606,-0.1472681,0.1096187
-0.2130877,-0.1503378,0.1193256
-0.2154065,-0.1526535,0.1295204
-0.2175303,-0.1550183,0.1383874
-0.2185327,-0.1586646,0.1431345
-0.2128375,-0.166987,0.1452074
-0.1998356,-0.1821719,0.1463488
-0.1960421,-0.188993,0.1473426
-0.1923094,-0.195815,0.148362
-0.1911657,-0.2001881,0.149328
-0.1859776,-0.2085033,0.1500308
-0.1802786,-0.2173062,0.1509617
-0.1774897,-0.2241507,0.1516388
-0.1767187,-0.228798,0.1525582
-0.1763619,-0.2331893,0.1532468
-0.175322,-0.2380768,0.1539372
-0.1742605,-0.242962,0.1546247
-0.1743946,-0.2471057,0.1555571
-0.1743025,-0.2514939,0.1560306
-0.1746817,-0.2556243,0.1577134
-0.1745629,-0.2602494,0.1586697
-0.1744456,-0.2648754,0.1596233
-0.1743045,-0.2697387,0.1605899
-0.1739442,-0.2748427,0.1622873
-0.1735666,-0.2787284,0.1637259
-0.1732395,-0.2826318,0.1651253
-0.1739125,-0.2865426,0.1658017
-0.1774404,-0.288004,0.1659739
-0.1773569,-0.2926424,0.1671317
-0.1772822,-0.2972863,0.1682727
-0.1779446,-0.3012039,0.1689177
-0.178634,-0.3046299,0.1700528
-0.1765951,-0.3097698,0.1709379
-0.1745304,-0.3148935,0.1718697
-0.172923,-0.3214751,0.1728154
-0.1720548,-0.3263482,0.1737502
-0.1719465,-0.330976,0.1749326
-0.1715993,-0.3358594,0.1758436
-0.170983,-0.3409834,0.1767563
-0.1708873,-0.3453775,0.1776706
-0.1712787,-0.3495302,0.1785699
-0.1716699,-0.3536828,0.1794697
-0.1728438,-0.3575919,0.1806207
-0.1754606,-0.3602771,0.181526
-0.1758706,-0.3649274,0.1826338
-0.1767807,-0.3690897,0.1835092
-0.1784517,-0.3725199,0.1846221
-0.178597,-0.3769264,0.1854847
-0.1787582,-0.3813201,0.1864046
-0.1797076,-0.3852144,0.187264
-0.1801176,-0.3890951,0.1888179
-0.1837274,-0.3898832,0.2087018
-0.187197,-0.3913977,0.2291187
-0.1880248,-0.3944619,0.2412221
-0.1895591,-0.396807,0.2516208
-0.1897491,-0.4001702,0.2564673
-0.1901681,-0.4043001,0.2581571
-0.1905855,-0.4084288,0.25985
-0.1909778,-0.4132898,0.2613015
-0.1914482,-0.4176456,0.2623775
-0.1923848,-0.4214931,0.2651392
-0.1970094,-0.4220773,0.2746937
-0.1993076,-0.4248737,0.2840467
-0.1998338,-0.4286927,0.2925267
-0.2006335,-0.4330009,0.3010162
-0.2014462,-0.4373091,0.3095103
-0.2012455,-0.442395,0.3145859
-0.2005209,-0.4477517,0.3174648
-0.2019462,-0.4499253,0.3200801
-0.20508,-0.4525814,0.3222335
-0.2059509,-0.4566911,0.3234988
-0.2053405,-0.4615398,0.3247527
-0.2074534,-0.4641784,0.326028
-0.2095346,-0.4668168,0.3272886
-0.210148,-0.4704682,0.3283126
-0.2092157,-0.4758142,0.3299567
-0.2115007,-0.4783714,0.3401753
-0.2133174,-0.4814418,0.3486981
-0.2148049,-0.4859954,0.3548072
-0.2155334,-0.4898254,0.3601806
-0.2157511,-0.4944125,0.3636142
-0.2149122,-0.4992444,0.3653966
-0.2141019,-0.5040819,0.3671746
-0.2140136,-0.5086791,0.368228
-0.2138729,-0.5125394,0.3692667
-0.2150556,-0.5161893,0.3704521
-0.2157415,-0.5196008,0.3713865
-0.216179,-0.5234966,0.3725706
-0.2166158,-0.5276419,0.3735048
-0.2167895,-0.5315167,0.3747567
-0.2169479,-0.5353873,0.3760148
-0.2170992,-0.5392607,0.3770288
-0.2177803,-0.5429198,0.3781796
-0.2190142,-0.5468197,0.379366
-0.221634,-0.549001,0.3802905
-0.2223355,-0.5519245,0.3816882
-0.2227559,-0.5555872,0.3823592
-0.2234679,-0.5597376,0.3832844
-0.2241796,-0.5638877,0.38421
-0.2248918,-0.5675449,0.3853805
-0.2255464,-0.570231,0.3858071
-0.2264709,-0.5746177,0.3867441
-0.2271753,-0.5794933,0.387926
-0.2273561,-0.5841268,0.3888581
-0.2277388,-0.5884832,0.3901123
-0.228338,-0.5925989,0.3908747
-0.2289886,-0.596723,0.3916335
-0.2299081,-0.5998808,0.3930494
-0.2312924,-0.6032853,0.3939793
-0.2329511,-0.6069298,0.3951663
-0.2338533,-0.6098497,0.3960896
-0.2349747,-0.6134873,0.3968241
