0,0,0
-0.272835606762284,-0.0232975251108609,-0.0338372239364851
-0.422687040155432,-0.0412717317633161,-0.0544473836802552
-0.426150166775287,-0.0434936302604372,-0.0527032623808539
-0.427660397144168,-0.0447457086486925,-0.0519420196900121
-0.429188004114586,-0.0445473811943426,-0.0531324984587654
-0.430228833174572,-0.0457964685102499,-0.0523595390314271
-0.432243939172299,-0.0470453076055105,-0.051587430437497
-0.43425096123239,-0.0482906384797169,-0.0508186001183828
-0.43577024453302,-0.0495312074596366,-0.0495614786312194
-0.436799949220644,-0.0507808966466481,-0.0497677713029477
-0.438807079633017,-0.0520280557592311,-0.0494858983414379
-0.441307083753778,-0.0527971080494293,-0.0492085049360305
-0.442828760739867,-0.0525925353134354,-0.0494271441142561
-0.4448400528194,-0.0538503918980513,-0.0491466301804603
-0.445387381358301,-0.0541177435731204,-0.047409323937435
-0.445930356691685,-0.0543798948809322,-0.0456726383264759
-0.447447387204351,-0.0541674080845852,-0.0454047255102891
-0.448480830286105,-0.0568758794214915,-0.0441362399207213
-0.449999364876329,-0.0581245810977416,-0.0433686912883884
-0.451031623322188,-0.0593690957378347,-0.043085023634291
-0.453528335017726,-0.0586579358258906,-0.0423288042889323
-0.455048691628245,-0.0579517110361685,-0.0420608888842778
-0.456081917493539,-0.0591886651410499,-0.0408012364145468
-0.457119980269384,-0.0604273939428611,-0.0395394854673679
-0.45913320744204,-0.0626419356432538,-0.038270347542435
-0.460657353573061,-0.0653502072859644,-0.0374861940510855
-0.461690386707287,-0.0665997549582087,-0.037203655682303
-0.463209680486169,-0.0678490150641623,-0.0369219792260044
-0.465218140078299,-0.0695883466514247,-0.0366363996000001
-0.466249283280393,-0.0698584051556967,-0.035875290752812
-0.467284777761473,-0.07061422528582,-0.0355932378995737
-0.468320841864073,-0.0713680957669777,-0.0353101888311738
-0.470820279971975,-0.0726140294760905,-0.0355111442605799
-0.472831587734062,-0.072880782250822,-0.0352327884774036
-0.475327607724013,-0.0746149595477674,-0.0349453747962163
-0.476848866948806,-0.0758531558738033,-0.0336860557737533
-0.477881358643376,-0.0771056281433565,-0.0338907415366301
-0.478909880344659,-0.0783587438532357,-0.0336117315816017
-0.480427561438853,-0.079613995475081,-0.0333328059869974
-0.481944507094879,-0.0808702524030339,-0.0330546401491955
-0.483949321488665,-0.0831045176870943,-0.0332551316645539
-0.484982927789274,-0.083865808033806,-0.0324897635285397
-0.486501234704968,-0.0841459506396142,-0.0327050340369891
-0.488020418422585,-0.0858869949492233,-0.0324201787722232
-0.489541494371733,-0.0876259419524049,-0.0316473900097406
-0.490086285491016,-0.0883884410675303,-0.0308829079769402
-0.491605307765979,-0.0886659040312708,-0.0306107137458367
-0.493611558978135,-0.0908918288964685,-0.0298349071602726
-0.495619682270441,-0.093118950216724,-0.02905841267559
-0.497136180708225,-0.0933927646615341,-0.0283003400380803
-0.49864835931236,-0.094649619176439,-0.0285108294893258
-0.500162802002185,-0.0944331547970698,-0.0277573768066027
-0.500222018459213,-0.0947003748212657,-0.0269931506969713
-0.502232575746554,-0.094972900618573,-0.0267171881688454
-0.503756077751845,-0.0962135172587002,-0.0254573278947781
-0.504791362228375,-0.0979490494552036,-0.0251677530713696
-0.50582932810509,-0.0996908830489968,-0.0248788812699259
-0.507840690573458,-0.100939814255348,-0.0241080235809496
-0.509364882590572,-0.10170540701471,-0.0238286120651988
-0.510891628191965,-0.101486530503656,-0.0225815057603955
-0.512905751724948,-0.10030071373031,-0.0228045378391321
-0.514918611917675,-0.101551740130025,-0.0230053788371926
-0.516442583585225,-0.102314572526905,-0.0232109856712532
-0.518457850014682,-0.102096321328926,-0.022935796157258
-0.520461969125892,-0.101887273406702,-0.0226701596500209
