8.569336,-10.47363,-25.32959
9.204102,-9.521484,-25.177
7.93457,-9.521484,-25.02441
8.886719,-10.47363,-24.26147
9.204102,-10.79102,-25.177
8.886719,-9.838867,-24.87183
9.204102,-9.521484,-24.87183
8.569336,-9.838867,-25.177
9.204102,-10.47363,-24.87183
8.886719,-10.47363,-25.02441
9.204102,-9.521484,-24.71924
8.569336,-10.47363,-25.177
8.569336,-9.521484,-25.63477
8.886719,-9.204102,-25.02441
8.886719,-9.521484,-24.56665
8.251953,-10.15625,-25.177
9.204102,-10.15625,-24.87183
8.886719,-9.521484,-25.177
8.886719,-9.838867,-24.71924
7.93457,-9.838867,-24.87183
8.569336,-9.204102,-25.177
9.204102,-10.79102,-24.87183
8.569336,-9.838867,-25.32959
8.886719,-10.15625,-25.02441
8.569336,-10.47363,-25.32959
8.886719,-10.15625,-25.177
8.569336,-9.204102,-25.32959
9.521484,-8.886719,-24.87183
8.886719,-9.838867,-24.87183
9.204102,-9.838867,-25.177
8.569336,-9.838867,-25.48218
8.886719,-10.15625,-25.177
8.569336,-9.521484,-25.177
8.569336,-10.15625,-25.02441
8.886719,-9.521484,-24.87183
9.204102,-10.15625,-25.02441
9.204102,-9.521484,-24.71924
9.204102,-9.838867,-25.32959
8.886719,-9.838867,-25.32959
9.521484,-10.79102,-25.02441
9.204102,-9.204102,-25.177
9.204102,-9.204102,-25.02441
9.521484,-10.15625,-24.71924
8.569336,-10.15625,-25.177
8.886719,-9.838867,-25.02441
8.251953,-9.521484,-24.87183
9.204102,-10.47363,-25.32959
8.886719,-10.15625,-25.02441
8.886719,-9.521484,-24.71924
9.204102,-9.521484,-25.02441
8.569336,-9.838867,-25.02441
9.521484,-10.47363,-25.177
8.569336,-10.47363,-24.87183
8.886719,-10.15625,-25.177
8.569336,-9.204102,-25.48218
8.569336,-10.79102,-25.177
8.886719,-9.838867,-25.177
9.204102,-9.521484,-25.177
9.521484,-9.838867,-25.177
8.569336,-9.838867,-25.177
9.521484,-9.521484,-25.177
8.251953,-10.47363,-24.87183
8.569336,-9.204102,-25.177
9.204102,-9.838867,-24.71924
8.251953,-9.838867,-25.02441
9.204102,-10.15625,-25.48218
8.569336,-10.15625,-25.02441
8.569336,-10.15625,-24.87183
9.204102,-10.47363,-25.02441
8.569336,-10.15625,-25.02441
7.93457,-10.47363,-24.87183
9.204102,-9.204102,-25.02441
8.569336,-9.838867,-25.177
9.204102,-9.521484,-25.177
9.204102,-9.838867,-25.02441
9.204102,-9.838867,-24.87183
8.569336,-9.838867,-24.71924
9.521484,-10.15625,-25.32959
8.886719,-10.15625,-25.02441
10.15625,-9.204102,-25.02441
8.569336,-9.521484,-25.177
9.204102,-10.15625,-25.48218
8.886719,-10.47363,-25.02441
9.204102,-9.838867,-25.32959
8.569336,-9.204102,-24.87183
9.204102,-10.47363,-24.87183
9.204102,-9.838867,-24.87183
9.204102,-9.204102,-25.32959
7.93457,-10.15625,-25.177
8.886719,-9.521484,-25.177
8.251953,-10.15625,-25.177
8.886719,-10.15625,-25.02441
8.886719,-10.15625,-25.177
8.569336,-9.838867,-24.56665
8.886719,-9.838867,-25.177
9.521484,-9.521484,-25.02441
8.886719,-9.838867,-25.32959
9.838867,-8.251953,-25.177
9.521484,-8.886719,-25.177
8.251953,-9.521484,-25.02441
9.521484,-9.838867,-24.87183
8.251953,-9.204102,-25.177
8.886719,-9.204102,-25.02441
9.521484,-9.204102,-24.87183
9.521484,-7.617188,-24.71924
9.204102,-8.886719,-25.177
9.521484,-7.617188,-25.32959
9.521484,-8.251953,-25.02441
9.521484,-8.251953,-25.02441
8.886719,-8.569336,-25.02441
9.521484,-8.886719,-25.32959
8.886719,-8.251953,-25.32959
8.251953,-8.251953,-25.32959
9.838867,-8.569336,-25.02441
8.886719,-7.93457,-24.71924
9.204102,-8.251953,-25.32959
8.886719,-8.251953,-25.48218
9.838867,-8.251953,-25.48218
8.886719,-7.617188,-25.177
9.204102,-8.251953,-25.177
9.521484,-8.886719,-25.02441
8.886719,-8.251953,-25.32959
9.838867,-8.569336,-25.02441
9.838867,-8.569336,-25.177
8.886719,-8.886719,-25.177
9.204102,-8.251953,-25.02441
9.204102,-8.886719,-25.177
8.886719,-8.569336,-25.177
