-53.9,-24.5,931,-0.061,-0.183,0,-41.57715,-9.838867,-27.31323
-52.92,-26.46,933.94,-0.183,0.061,-0.183,-41.57715,-9.838867,-27.31323
-53.9,-24.5,932.96,-0.183,-0.061,-0.122,-41.57715,-9.838867,-27.31323
-52.92,-25.48,931.98,-0.305,0,0,-42.21191,-10.47363,-27.46582
-54.88,-25.48,931.98,-0.305,0,0,-42.21191,-10.47363,-27.46582
-53.9,-26.46,931.98,-0.305,0.183,-0.061,-42.21191,-10.47363,-27.46582
-52.92,-26.46,932.96,-0.305,-0.061,-0.183,-42.21191,-10.47363,-27.46582
-54.88,-27.44,931.98,-0.183,0.061,0,-41.89453,-10.15625,-27.16064
-53.9,-26.46,931.98,-0.244,0,0,-41.89453,-10.15625,-27.16064
-54.88,-28.42,935.9,-0.244,0.061,-0.061,-41.89453,-10.15625,-27.16064
-53.9,-29.4,933.94,-0.061,0.061,0,-41.89453,-10.15625,-27.16064
-53.9,-26.46,932.96,-0.305,0,0,-42.21191,-10.15625,-27.771
-54.88,-27.44,933.94,-0.305,0,0,-42.21191,-10.15625,-27.771
-54.88,-26.46,930.02,-0.244,0.061,-0.183,-42.21191,-10.15625,-27.771
-53.9,-26.46,933.94,-0.305,-0.061,0,-42.21191,-10.15625,-27.771
-52.92,-25.48,932.96,-0.183,-0.122,0,-41.89453,-11.1084,-27.16064
-54.88,-27.44,932.96,-0.122,-0.061,0,-41.89453,-11.1084,-27.16064
-52.92,-27.44,937.86,-0.244,0,-0.061,-41.89453,-11.1084,-27.16064
-53.9,-26.46,934.92,-0.305,0.183,-0.122,-41.25977,-11.42578,-27.46582
-53.9,-27.44,931,-0.244,0.244,0,-41.25977,-11.42578,-27.46582
-53.9,-25.48,931.98,-0.244,0.244,0,-41.25977,-11.42578,-27.46582
-54.88,-27.44,932.96,-0.122,-0.061,0,-41.25977,-11.42578,-27.46582
-54.88,-26.46,932.96,-0.061,-0.061,-0.061,-41.89453,-10.47363,-27.31323
-52.92,-25.48,934.92,-0.122,0,0,-41.89453,-10.47363,-27.31323
-54.88,-25.48,932.96,-0.122,-0.061,0.061,-41.89453,-10.47363,-27.31323
-53.9,-27.44,931,-0.366,0.061,-0.061,-41.89453,-10.47363,-27.31323
-51.94,-25.48,930.02,-0.244,0.061,-0.122,-42.5293,-10.15625,-27.00806
-52.92,-25.48,931,-0.305,0.061,-0.122,-42.5293,-10.15625,-27.00806
-54.88,-26.46,931.98,-0.244,0.122,-0.122,-42.5293,-10.15625,-27.00806
-52.92,-26.46,931,-0.244,0.122,-0.122,-41.57715,-10.47363,-27.16064
-53.9,-26.46,933.94,-0.244,0.122,0,-41.57715,-10.47363,-27.16064
-53.9,-28.42,935.9,-0.061,-0.122,-0.183,-41.57715,-10.47363,-27.16064
-53.9,-26.46,931.98,-0.122,-0.061,0,-41.57715,-10.47363,-27.16064
-55.86,-27.44,931.98,-0.122,-0.061,0,-41.57715,-9.521484,-27.61841
-54.88,-25.48,931,-0.305,0,0,-41.57715,-9.521484,-27.61841
-50.96,-27.44,932.96,-0.244,-0.122,0,-41.57715,-9.521484,-27.61841
-52.92,-27.44,932.96,-0.061,-0.061,-0.061,-41.57715,-9.521484,-27.61841
-53.9,-25.48,933.94,-0.061,-0.061,-0.061,-41.89453,-9.838867,-27.61841
-52.92,-26.46,934.92,-0.244,-0.122,-0.183,-41.89453,-9.838867,-27.61841
-52.92,-26.46,935.9,-0.183,-0.061,-0.183,-41.89453,-9.838867,-27.61841
-52.92,-27.44,931.98,-0.183,-0.122,0.061,-41.89453,-9.838867,-27.61841
-53.9,-26.46,931.98,-0.244,-0.061,-0.061,-41.57715,-10.79102,-27.16064
-52.92,-27.44,932.96,-0.366,-0.061,0,-41.57715,-10.79102,-27.16064
-52.92,-29.4,934.92,-0.305,0,-0.122,-41.57715,-10.79102,-27.16064
-53.9,-27.44,931.98,-0.305,0,-0.122,-42.21191,-11.1084,-26.85547
-52.92,-28.42,931,-0.244,-0.122,-0.061,-42.21191,-11.1084,-26.85547
-54.88,-26.46,931.98,-0.305,0.122,0,-42.21191,-11.1084,-26.85547
-52.92,-26.46,933.94,-0.183,-0.183,0,-42.21191,-11.1084,-26.85547
-54.88,-28.42,931.98,-0.305,0,-0.183,-41.57715,-9.521484,-27.31323
-55.86,-27.44,931.98,-0.244,-0.122,-0.061,-41.57715,-9.521484,-27.31323
-54.88,-28.42,934.92,-0.183,0.061,0,-41.57715,-9.521484,-27.31323
-52.92,-26.46,933.94,-0.244,-0.122,-0.061,-41.57715,-9.521484,-27.31323
-53.9,-25.48,932.96,-0.183,0.061,-0.061,-41.89453,-9.838867,-27.46582
-53.9,-28.42,931.98,-0.183,0.061,-0.061,-41.89453,-9.838867,-27.46582
-54.88,-26.46,931.98,-0.244,0.061,-0.183,-41.89453,-9.838867,-27.46582
-53.9,-28.42,930.02,-0.122,0.061,-0.061,-41.89453,-9.838867,-27.46582
-53.9,-27.44,930.02,-0.244,0,-0.061,-41.89453,-10.79102,-27.16064
-52.92,-26.46,932.96,-0.244,0.122,-0.122,-41.89453,-10.79102,-27.16064
-52.92,-27.44,937.86,-0.061,-0.183,-0.061,-41.89453,-10.79102,-27.16064
-53.9,-27.44,934.92,-0.183,0.122,-0.061,-42.21191,-10.47363,-27.46582
-55.86,-26.46,931.98,-0.244,0,-0.122,-42.21191,-10.47363,-27.46582
-53.9,-26.46,931.98,-0.244,0,-0.122,-42.21191,-10.47363,-27.46582
-54.88,-26.46,933.94,-0.122,-0.122,0.061,-42.21191,-10.47363,-27.46582
-53.9,-26.46,931,-0.183,-0.061,-0.061,-41.89453,-10.79102,-27.771
-54.88,-27.44,932.96,-0.305,-0.061,-0.122,-41.89453,-10.79102,-27.771
-52.92,-25.48,932.96,-0.305,0.122,0.061,-41.89453,-10.79102,-27.771
-53.9,-29.4,934.92,-0.244,0.061,-0.183,-41.89453,-10.79102,-27.771
-55.86,-26.46,930.02,-0.244,-0.061,-0.061,-42.5293,-10.79102,-27.46582
-53.9,-27.44,933.94,-0.244,0,-0.061,-42.5293,-10.79102,-27.46582
-52.92,-26.46,931.98,-0.244,0,-0.061,-42.5293,-10.79102,-27.46582
-53.9,-27.44,933.94,-0.122,-0.183,-0.061,-42.5293,-10.79102,-27.46582
-54.88,-25.48,933.94,-0.122,0,-0.061,-41.89453,-11.1084,-27.00806
-54.88,-26.46,932.96,-0.183,0,-0.122,-41.89453,-11.1084,-27.00806
-53.9,-28.42,936.88,-0.305,0.061,-0.061,-41.89453,-11.1084,-27.00806
-54.88,-26.46,931.98,-0.305,0.061,-0.061,-42.84668,-10.79102,-27.46582
-52.92,-24.5,931.98,-0.244,0.122,-0.122,-42.84668,-10.79102,-27.46582
-54.88,-26.46,933.94,-0.305,0.122,0,-42.84668,-10.79102,-27.46582
-53.9,-27.44,934.92,-0.305,0.122,0,-42.84668,-10.79102,-27.46582
-52.92,-29.4,931.98,-0.183,0,0,-42.21191,-10.15625,-27.16064
-53.9,-25.48,931,-0.183,0.061,-0.183,-42.21191,-10.15625,-27.16064
-55.86,-29.4,933.94,-0.183,0,0,-42.21191,-10.15625,-27.16064
-52.92,-28.42,931.98,-0.183,0,-0.122,-42.21191,-10.15625,-27.16064
-52.92,-28.42,931,-0.061,-0.244,0.061,-42.5293,-10.47363,-27.61841
-54.88,-27.44,932.96,-0.122,-0.183,0.122,-42.5293,-10.47363,-27.61841
-54.88,-27.44,931,-0.305,0.061,-0.061,-42.5293,-10.47363,-27.61841
-53.9,-26.46,932.96,-0.305,0.061,-0.061,-41.89453,-10.47363,-27.61841
-53.9,-27.44,931,-0.061,-0.061,-0.061,-41.89453,-10.47363,-27.61841
-55.86,-28.42,932.96,0,-0.061,-0.061,-41.89453,-10.47363,-27.61841
-53.9,-27.44,932.96,-0.061,-0.183,0.061,-41.89453,-10.47363,-27.61841
-53.9,-25.48,931.98,-0.183,0,0,-42.21191,-10.15625,-27.16064
-53.9,-27.44,931.98,0,-0.061,-0.061,-42.21191,-10.15625,-27.16064
-52.92,-27.44,933.94,-0.122,-0.061,-0.183,-42.21191,-10.15625,-27.16064
-53.9,-27.44,932.96,-0.122,-0.122,0,-42.21191,-10.15625,-27.16064
-53.9,-29.4,931.98,-0.122,0.061,0,-41.89453,-9.838867,-27.31323
-53.9,-26.46,932.96,-0.122,0.061,0,-41.89453,-9.838867,-27.31323
-52.92,-26.46,933.94,-0.183,0.122,-0.061,-41.89453,-9.838867,-27.31323
-53.9,-26.46,931,-0.122,0.061,-0.061,-41.89453,-9.838867,-27.31323
-54.88,-26.46,931.98,-0.061,0,0.061,-41.89453,-10.15625,-27.46582
-54.88,-27.44,933.94,-0.183,-0.061,0,-41.89453,-10.15625,-27.46582
-53.9,-28.42,932.96,-0.122,0,0.061,-41.89453,-10.15625,-27.46582
-52.92,-26.46,933.94,-0.183,0,0,-41.89453,-10.47363,-27.00806
-51.94,-28.42,931.98,-0.244,-0.183,0,-41.89453,-10.47363,-27.00806
-51.94,-26.46,933.94,-0.244,-0.183,0,-41.89453,-10.47363,-27.00806
-53.9,-25.48,934.92,-0.305,0.122,-0.122,-41.89453,-10.47363,-27.00806
-53.9,-28.42,930.02,-0.122,0,-0.122,-41.57715,-10.15625,-27.00806
-53.9,-25.48,932.96,-0.244,0,-0.061,-41.57715,-10.15625,-27.00806
-53.9,-27.44,934.92,-0.061,-0.122,-0.122,-41.57715,-10.15625,-27.00806
-55.86,-28.42,931.98,-0.244,0.183,0.061,-41.57715,-10.15625,-27.00806
-54.88,-28.42,931.98,-0.244,0.122,-0.122,-41.57715,-9.838867,-27.31323
-54.88,-26.46,931.98,-0.244,-0.061,0.061,-41.57715,-9.838867,-27.31323
-53.9,-27.44,935.9,-0.244,-0.061,0.061,-41.57715,-9.838867,-27.31323
-53.9,-27.44,934.92,-0.244,-0.122,-0.122,-41.57715,-9.838867,-27.31323
-53.9,-27.44,931,-0.183,0,0.061,-42.5293,-9.838867,-27.31323
-54.88,-26.46,932.96,-0.061,-0.061,-0.122,-42.5293,-9.838867,-27.31323
-51.94,-26.46,932.96,-0.183,0,-0.061,-42.5293,-9.838867,-27.31323
-53.9,-26.46,931.98,-0.183,-0.122,-0.061,-41.89453,-10.79102,-27.46582
-54.88,-28.42,932.96,-0.366,0,-0.122,-41.89453,-10.79102,-27.46582
-52.92,-28.42,931,-0.244,0,-0.061,-41.89453,-10.79102,-27.46582
-52.92,-27.44,932.96,-0.244,0,-0.061,-41.89453,-10.79102,-27.46582
-52.92,-26.46,930.02,-0.183,0.061,-0.061,-41.89453,-10.15625,-27.46582
-54.88,-25.48,932.96,-0.305,0.244,0,-41.89453,-10.15625,-27.46582
-53.9,-25.48,931.98,-0.244,0.061,0.122,-41.89453,-10.15625,-27.46582
-54.88,-27.44,931.98,-0.366,-0.061,-0.061,-41.89453,-10.15625,-27.46582
-53.9,-28.42,932.96,-0.305,0.061,-0.122,-41.89453,-11.1084,-27.31323
-53.9,-28.42,931.98,-0.244,-0.061,0.061,-41.89453,-11.1084,-27.31323
-51.94,-27.44,936.88,-0.244,-0.061,-0.061,-41.89453,-11.1084,-27.31323
-52.92,-26.46,931,-0.244,-0.061,-0.061,-41.89453,-11.1084,-27.31323
-54.88,-27.44,933.94,-0.244,0,0.061,-42.21191,-10.47363,-27.31323
-53.9,-25.48,932.96,-0.366,0.122,-0.122,-42.21191,-10.47363,-27.31323
-54.88,-27.44,934.92,-0.244,0.061,-0.122,-42.21191,-10.47363,-27.31323
-53.9,-25.48,931,-0.244,0.061,0,-41.89453,-10.47363,-27.46582
-51.94,-26.46,931.98,-0.183,0.061,-0.122,-41.89453,-10.47363,-27.46582
-54.88,-26.46,936.88,-0.244,0,0,-41.89453,-10.47363,-27.46582
-54.88,-26.46,933.94,-0.305,0.061,-0.122,-41.89453,-10.47363,-27.46582
-54.88,-26.46,932.96,-0.305,0.061,-0.122,-41.89453,-10.47363,-27.46582
-55.86,-27.44,934.92,-0.244,0.305,-0.061,-41.89453,-10.47363,-27.46582
-52.92,-28.42,932.96,-0.183,0.061,0,-41.89453,-10.47363,-27.46582
-54.88,-29.4,934.92,-0.366,-0.122,0,-41.89453,-10.47363,-27.46582
-54.88,-26.46,931.98,-0.305,-0.122,-0.061,-41.89453,-10.47363,-27.16064
-53.9,-28.42,932.96,-0.183,-0.061,0.061,-41.89453,-10.47363,-27.16064
-53.9,-26.46,932.96,-0.305,-0.061,-0.061,-41.89453,-10.47363,-27.16064
-53.9,-25.48,932.96,-0.305,0.061,0,-41.57715,-10.47363,-27.16064
-53.9,-24.5,932.96,-0.305,0.061,0,-41.57715,-10.47363,-27.16064
-53.9,-24.5,934.92,-0.183,0,-0.061,-41.57715,-10.47363,-27.16064
-52.92,-25.48,934.92,-0.183,-0.061,0,-41.57715,-10.47363,-27.16064
-52.92,-27.44,931.98,-0.183,0.061,0.061,-42.21191,-10.15625,-27.61841
-53.9,-26.46,934.92,-0.366,0.061,-0.183,-42.21191,-10.15625,-27.61841
-53.9,-26.46,935.9,-0.183,0,0,-42.21191,-10.15625,-27.61841
-52.92,-28.42,933.94,-0.427,0.183,-0.061,-42.21191,-10.15625,-27.61841
-53.9,-27.44,931.98,-0.427,0.305,-0.183,-41.57715,-10.79102,-27.31323
-54.88,-27.44,932.96,-0.427,0.305,-0.183,-41.57715,-10.79102,-27.31323
-53.9,-29.4,932.96,-0.427,-0.122,0.061,-41.57715,-10.79102,-27.31323
-53.9,-28.42,930.02,-0.366,0,-0.122,-41.57715,-10.79102,-27.31323
-52.92,-27.44,929.04,-0.244,0.061,-0.061,-42.5293,-9.838867,-27.46582
-53.9,-28.42,933.94,-0.122,-0.061,-0.122,-42.5293,-9.838867,-27.46582
-53.9,-24.5,934.92,-0.122,-0.122,-0.061,-42.5293,-9.838867,-27.46582
-52.92,-27.44,932.96,-0.244,-0.122,-0.122,-41.25977,-10.79102,-27.46582
-55.86,-26.46,932.96,-0.183,-0.122,0,-41.25977,-10.79102,-27.46582
-53.9,-25.48,934.92,-0.183,-0.122,0,-41.25977,-10.79102,-27.46582
-53.9,-25.48,933.94,-0.366,0.061,0,-41.25977,-10.79102,-27.46582
-52.92,-24.5,931.98,-0.183,0,0,-41.57715,-11.1084,-27.46582
-52.92,-27.44,931.98,-0.122,0,-0.061,-41.57715,-11.1084,-27.46582
-54.88,-27.44,932.96,-0.183,0,-0.061,-41.57715,-11.1084,-27.46582
-54.88,-26.46,934.92,-0.244,0.061,0.122,-41.57715,-11.1084,-27.46582
-52.92,-25.48,931.98,-0.244,-0.061,0.061,-42.21191,-10.79102,-27.46582
-53.9,-29.4,934.92,-0.183,-0.183,0.061,-42.21191,-10.79102,-27.46582
-55.86,-28.42,934.92,-0.183,-0.122,-0.061,-42.21191,-10.79102,-27.46582
-52.92,-26.46,932.96,-0.183,-0.122,-0.061,-42.21191,-10.79102,-27.46582
-54.88,-26.46,933.94,-0.183,-0.061,-0.183,-42.21191,-10.15625,-27.771
-54.88,-28.42,935.9,-0.122,0,-0.061,-42.21191,-10.15625,-27.771
-54.88,-28.42,935.9,-0.244,0.122,-0.122,-42.21191,-10.15625,-27.771
-51.94,-26.46,932.96,-0.244,0,-0.061,-41.89453,-9.521484,-27.16064
-53.9,-27.44,933.94,-0.122,0,0,-41.89453,-9.521484,-27.16064
-53.9,-25.48,933.94,-0.244,0.183,0,-41.89453,-9.521484,-27.16064
-53.9,-26.46,933.94,-0.183,0.183,0.061,-41.89453,-9.521484,-27.16064
-54.88,-26.46,931,-0.183,0.183,0.061,-42.21191,-10.15625,-27.16064
-53.9,-24.5,933.94,-0.427,-0.061,-0.061,-42.21191,-10.15625,-27.16064
-53.9,-25.48,934.92,-0.183,0,0,-42.21191,-10.15625,-27.16064
-54.88,-24.5,933.94,-0.183,-0.061,-0.183,-42.21191,-10.15625,-27.16064
-54.88,-27.44,933.94,-0.244,0,-0.061,-42.5293,-9.838867,-27.16064
-55.86,-29.4,935.9,-0.244,-0.061,0.061,-42.5293,-9.838867,-27.16064
-52.92,-29.4,933.94,-0.305,0.244,-0.061,-42.5293,-9.838867,-27.16064
-53.9,-28.42,933.94,-0.305,0.061,-0.061,-42.5293,-9.838867,-27.16064
-52.92,-27.44,931.98,-0.305,0.061,-0.061,-41.89453,-11.1084,-27.16064
-53.9,-26.46,932.96,-0.122,-0.061,-0.122,-41.89453,-11.1084,-27.16064
-53.9,-27.44,934.92,-0.183,0,0,-41.89453,-11.1084,-27.16064
-54.88,-29.4,932.96,-0.244,0.061,0,-41.57715,-9.838867,-27.16064
-54.88,-26.46,930.02,-0.244,0,0,-41.57715,-9.838867,-27.16064
-54.88,-28.42,934.92,-0.183,0,0.061,-41.57715,-9.838867,-27.16064
-54.88,-27.44,933.94,-0.061,0,-0.061,-41.57715,-9.838867,-27.16064
-54.88,-23.52,931,-0.244,-0.061,0,-42.5293,-10.47363,-27.31323
-54.88,-27.44,931.98,-0.244,-0.061,0,-42.5293,-10.47363,-27.31323
-54.88,-27.44,931.98,-0.244,0.061,-0.122,-42.5293,-10.47363,-27.31323
-54.88,-26.46,931.98,-0.244,0.122,0,-42.5293,-10.47363,-27.31323
-55.86,-25.48,932.96,-0.244,0,0,-42.21191,-10.47363,-27.00806
-53.9,-26.46,934.92,-0.305,0.061,0,-42.21191,-10.47363,-27.00806
-53.9,-25.48,936.88,-0.244,-0.061,0.061,-42.21191,-10.47363,-27.00806
-53.9,-25.48,931.98,-0.244,0,-0.061,-42.5293,-10.15625,-27.31323
-53.9,-28.42,932.96,-0.305,0.061,-0.122,-42.5293,-10.15625,-27.31323
-52.92,-29.4,932.96,-0.305,0.061,-0.122,-42.5293,-10.15625,-27.31323
-55.86,-30.38,931.98,-0.183,0.122,-0.061,-42.5293,-10.15625,-27.31323
-53.9,-29.4,930.02,-0.122,-0.122,-0.061,-41.57715,-11.1084,-27.46582
-53.9,-28.42,931.98,-0.122,-0.122,0.061,-41.57715,-11.1084,-27.46582
-55.86,-25.48,931.98,-0.183,0.061,0,-41.57715,-11.1084,-27.46582
-55.86,-25.48,933.94,-0.244,0.061,-0.122,-41.57715,-11.1084,-27.46582
-54.88,-26.46,932.96,-0.305,0.061,0,-42.5293,-9.838867,-27.61841
-54.88,-26.46,935.9,-0.122,-0.122,0,-42.5293,-9.838867,-27.61841
-55.86,-26.46,933.94,-0.366,-0.061,-0.061,-42.5293,-9.838867,-27.61841
-53.9,-25.48,932.96,-0.366,-0.061,-0.061,-42.5293,-9.838867,-27.61841
-55.86,-28.42,931,-0.305,0,-0.122,-41.57715,-10.15625,-27.46582
-53.9,-27.44,931,-0.244,-0.061,-0.183,-41.57715,-10.15625,-27.46582
-56.84,-26.46,931,-0.183,-0.061,0,-41.57715,-10.15625,-27.46582
-53.9,-28.42,930.02,-0.122,0.061,0,-41.25977,-10.15625,-27.31323
-53.9,-28.42,931.98,-0.183,-0.061,0,-41.25977,-10.15625,-27.31323
-53.9,-28.42,932.96,-0.183,-0.122,0,-41.25977,-10.15625,-27.31323
-55.86,-27.44,934.92,-0.061,0,0,-41.25977,-10.15625,-27.31323
-54.88,-26.46,933.94,-0.061,0,0,-41.89453,-11.1084,-27.16064
-52.92,-26.46,934.92,-0.244,0.061,-0.061,-41.89453,-11.1084,-27.16064
-55.86,-26.46,933.94,-0.183,0.122,-0.061,-41.89453,-11.1084,-27.16064
-55.86,-25.48,931,-0.244,-0.061,-0.061,-41.89453,-11.1084,-27.16064
-56.84,-28.42,929.04,-0.366,0,0.061,-41.25977,-10.15625,-26.70288
-53.9,-26.46,930.02,-0.305,0,-0.122,-41.25977,-10.15625,-26.70288
-56.84,-27.44,933.94,-0.183,-0.061,0,-41.25977,-10.15625,-26.70288
-54.88,-29.4,933.94,-0.244,0.122,-0.061,-41.25977,-10.15625,-26.70288
-54.88,-27.44,932.96,-0.244,0.122,-0.061,-42.5293,-10.15625,-27.46582
-54.88,-26.46,935.9,-0.488,0,-0.122,-42.5293,-10.15625,-27.46582
-54.88,-26.46,932.96,-0.244,-0.061,0,-42.5293,-10.15625,-27.46582
-54.88,-28.42,932.96,-0.244,0,-0.122,-41.89453,-10.15625,-27.46582
-53.9,-28.42,933.94,-0.305,0.061,-0.183,-41.89453,-10.15625,-27.46582
-54.88,-28.42,934.92,-0.427,0.122,0,-41.89453,-10.15625,-27.46582
-55.86,-30.38,933.94,-0.427,0.183,-0.183,-41.89453,-10.15625,-27.46582
-53.9,-27.44,930.02,-0.244,0,0,-41.89453,-10.47363,-26.85547
-53.9,-29.4,931.98,-0.244,0,0,-41.89453,-10.47363,-26.85547
-52.92,-28.42,932.96,-0.244,-0.122,0.061,-41.89453,-10.47363,-26.85547
-53.9,-28.42,932.96,-0.244,0.061,0,-41.89453,-10.47363,-26.85547
-54.88,-27.44,931.98,-0.244,-0.061,-0.061,-41.89453,-9.838867,-27.31323
-53.9,-26.46,932.96,-0.305,-0.061,0.061,-41.89453,-9.838867,-27.31323
-55.86,-28.42,936.88,-0.183,0.061,-0.061,-41.89453,-9.838867,-27.31323
-53.9,-25.48,933.94,-0.305,0.183,0,-41.89453,-9.838867,-27.31323
-53.9,-28.42,935.9,-0.244,0,-0.122,-42.21191,-9.838867,-27.16064
-55.86,-25.48,932.96,-0.244,0,-0.122,-42.21191,-9.838867,-27.16064
-54.88,-27.44,933.94,-0.183,-0.061,-0.061,-42.21191,-9.838867,-27.16064
-54.88,-25.48,931.98,-0.244,0,-0.122,-42.21191,-10.47363,-27.46582
-52.92,-28.42,931.98,-0.305,0,-0.122,-42.21191,-10.47363,-27.46582
-53.9,-26.46,934.92,-0.366,0.122,-0.061,-42.21191,-10.47363,-27.46582
-53.9,-28.42,932.96,-0.366,0.183,-0.183,-42.21191,-10.47363,-27.46582
-55.86,-27.44,932.96,-0.549,0.122,-0.122,-41.57715,-10.15625,-27.16064
-53.9,-28.42,930.02,-0.488,0.061,-0.122,-41.57715,-10.15625,-27.16064
-55.86,-28.42,931.98,-0.488,0.061,-0.122,-41.57715,-10.15625,-27.16064
-55.86,-28.42,934.92,-0.427,0.183,0.061,-41.57715,-10.15625,-27.16064
-54.88,-27.44,932.96,-0.305,0.366,-0.061,-41.57715,-10.15625,-27.16064
-56.84,-27.44,933.94,-0.183,0.061,-0.061,-41.57715,-10.15625,-27.16064
-54.88,-27.44,935.9,-0.061,-0.122,0,-41.57715,-10.15625,-27.16064
