-46.06,-44.1,932.96,0,0,0,0,0,0
-45.08,-44.1,935.9,-30.378,-14.823,-7.076,-42.5293,-12.37793,-26.24512
-47.04,-45.08,935.9,-17.019,-8.174,-4.392,-42.5293,-12.37793,-26.24512
-45.08,-42.14,935.9,-0.488,-0.305,-0.061,-42.5293,-12.37793,-26.24512
-47.04,-45.08,933.94,-0.244,-0.183,-0.061,-42.5293,-12.37793,-26.24512
-45.08,-44.1,934.92,-0.305,-0.183,-0.061,-42.21191,-13.0127,-26.39771
-47.04,-45.08,933.94,-0.244,-0.061,0,-42.21191,-13.0127,-26.39771
-47.04,-45.08,935.9,-0.305,-0.061,0,-42.21191,-13.0127,-26.39771
-46.06,-46.06,932.96,-0.305,-0.061,0,-42.5293,-13.0127,-26.09253
-46.06,-45.08,934.92,-0.366,-0.183,-0.061,-42.5293,-13.0127,-26.09253
-46.06,-43.12,935.9,-0.305,-0.061,-0.061,-42.5293,-13.0127,-26.09253
-47.04,-44.1,938.84,-0.244,-0.061,0,-42.5293,-13.0127,-26.09253
-45.08,-44.1,933.94,-0.183,0,0,-42.21191,-13.33008,-26.39771
-48.02,-44.1,933.94,-0.305,-0.183,-0.061,-42.21191,-13.33008,-26.39771
-45.08,-43.12,934.92,-0.305,-0.061,-0.061,-42.21191,-13.33008,-26.39771
-45.08,-44.1,932.96,-0.305,-0.061,-0.061,-42.21191,-13.33008,-26.39771
-46.06,-46.06,932.96,-0.305,-0.061,-0.061,-42.21191,-12.69531,-26.09253
-47.04,-43.12,934.92,-0.244,-0.183,-0.061,-42.21191,-12.69531,-26.09253
-46.06,-44.1,934.92,-0.244,0,-0.061,-42.21191,-12.69531,-26.09253
-46.06,-45.08,937.86,-0.305,0,-0.122,-42.21191,-12.69531,-26.09253
-48.02,-44.1,933.94,-0.305,0,0,-42.21191,-12.69531,-26.70288
-45.08,-45.08,931.98,-0.305,0,-0.122,-42.21191,-12.69531,-26.70288
-47.04,-46.06,935.9,-0.244,-0.122,0.061,-42.21191,-12.69531,-26.70288
-47.04,-44.1,931.98,-0.305,0,-0.061,-42.21191,-12.69531,-26.70288
-48.02,-46.06,934.92,-0.305,0,-0.061,-42.5293,-13.0127,-26.39771
-47.04,-45.08,934.92,-0.183,0.061,-0.061,-42.5293,-13.0127,-26.39771
-47.04,-44.1,934.92,-0.305,0,0,-42.5293,-13.0127,-26.39771
-46.06,-45.08,931.98,-0.305,-0.061,-0.061,-42.84668,-13.0127,-25.93994
-48.02,-42.14,935.9,-0.122,0.061,-0.122,-42.84668,-13.0127,-25.93994
-48.02,-42.14,933.94,-0.366,-0.061,0,-42.84668,-13.0127,-25.93994
-45.08,-44.1,935.9,-0.244,0,-0.061,-42.84668,-13.0127,-25.93994
-47.04,-42.14,931.98,-0.183,-0.061,0,-42.5293,-13.33008,-26.09253
-45.08,-45.08,933.94,-0.183,0.122,-0.061,-42.5293,-13.33008,-26.09253
-46.06,-44.1,933.94,-0.183,0.122,-0.061,-42.5293,-13.33008,-26.09253
-47.04,-45.08,932.96,-0.183,0.061,-0.122,-42.5293,-13.33008,-26.09253
-48.02,-46.06,932.96,-0.305,0.122,0,-42.5293,-12.69531,-26.24512
-49,-45.08,932.96,-0.305,-0.061,0,-42.5293,-12.69531,-26.24512
-45.08,-44.1,936.88,-0.244,0.061,0,-42.5293,-12.69531,-26.24512
-46.06,-45.08,935.9,-0.244,0.061,-0.061,-42.21191,-12.69531,-26.39771
-47.04,-50.96,934.92,-0.122,0.061,-0.061,-42.21191,-12.69531,-26.39771
-46.06,-44.1,935.9,-0.244,-0.061,-0.061,-42.21191,-12.69531,-26.39771
-46.06,-42.14,933.94,-0.244,-0.061,-0.061,-42.21191,-12.69531,-26.39771
-46.06,-42.14,931,-0.244,0.061,-0.244,-42.21191,-12.69531,-26.24512
-47.04,-45.08,937.86,-0.183,-0.061,-0.061,-42.21191,-12.69531,-26.24512
-46.06,-43.12,935.9,-0.183,0.183,-0.061,-42.21191,-12.69531,-26.24512
-48.02,-42.14,933.94,-0.244,-0.061,-0.061,-42.21191,-12.69531,-26.24512
-46.06,-47.04,934.92,-0.366,-0.061,0,-42.21191,-13.33008,-26.24512
-48.02,-45.08,934.92,-0.366,0,0,-42.21191,-13.33008,-26.24512
-46.06,-44.1,933.94,-0.305,0.061,-0.122,-42.21191,-13.33008,-26.24512
-46.06,-45.08,935.9,-0.305,0.061,-0.122,-42.21191,-13.33008,-26.24512
-46.06,-43.12,933.94,-0.183,0,-0.122,-41.57715,-13.0127,-26.24512
-48.02,-45.08,934.92,-0.183,0,-0.122,-41.57715,-13.0127,-26.24512
