11.42578,11.42578,-10.68115
12.37793,12.37793,-11.13892
12.69531,12.69531,-11.2915
13.0127,13.0127,-11.44409
12.37793,12.37793,-10.98633
12.69531,12.69531,-11.2915
12.69531,12.69531,-11.2915
13.0127,13.0127,-11.13892
13.33008,13.33008,-11.13892
12.37793,12.37793,-11.13892
12.06055,12.06055,-10.98633
13.33008,13.33008,-11.2915
13.33008,13.33008,-10.68115
13.33008,13.33008,-10.98633
12.69531,12.69531,-11.13892
13.33008,13.33008,-10.98633
13.33008,13.33008,-10.83374
12.37793,12.37793,-11.2915
12.06055,12.06055,-11.2915
12.37793,12.37793,-11.2915
12.69531,12.69531,-10.83374
12.37793,12.37793,-10.98633
12.69531,12.69531,-11.13892
12.06055,12.06055,-10.83374
12.06055,12.06055,-10.98633
12.69531,12.69531,-10.98633
13.33008,13.33008,-11.13892
13.0127,13.0127,-10.98633
12.06055,12.06055,-10.68115
12.69531,12.69531,-10.98633
13.0127,13.0127,-10.68115
12.06055,12.06055,-10.98633
13.0127,13.0127,-10.83374
13.0127,13.0127,-10.83374
12.06055,12.06055,-10.83374
11.74316,11.74316,-10.98633
13.64746,13.64746,-11.13892
12.69531,12.69531,-10.52856
13.64746,13.64746,-10.83374
12.37793,12.37793,-10.52856
12.69531,12.69531,-11.13892
13.0127,13.0127,-10.98633
13.33008,13.33008,-10.83374
12.69531,12.69531,-10.68115
13.0127,13.0127,-10.98633
12.37793,12.37793,-10.83374
13.33008,13.33008,-11.13892
12.06055,12.06055,-10.98633
12.06055,12.06055,-10.68115
12.37793,12.37793,-10.98633
13.0127,13.0127,-10.98633
13.0127,13.0127,-10.68115
12.69531,12.69531,-10.83374
13.33008,13.33008,-10.83374
13.0127,13.0127,-10.83374
12.37793,12.37793,-10.98633
12.06055,12.06055,-11.2915
12.69531,12.69531,-11.44409
13.64746,13.64746,-11.13892
13.64746,13.64746,-10.98633
13.0127,13.0127,-10.83374
13.0127,13.0127,-10.83374
13.0127,13.0127,-11.13892
13.0127,13.0127,-10.98633
13.33008,13.33008,-11.44409
12.37793,12.37793,-10.83374
13.96484,13.96484,-10.98633
12.69531,12.69531,-11.2915
13.0127,13.0127,-10.98633
12.69531,12.69531,-11.44409
13.64746,13.64746,-10.83374
13.0127,13.0127,-10.98633
12.69531,12.69531,-11.13892
13.0127,13.0127,-10.98633
12.37793,12.37793,-10.83374
12.37793,12.37793,-10.98633
13.64746,13.64746,-10.98633
13.33008,13.33008,-10.83374
13.33008,13.33008,-11.13892
13.64746,13.64746,-10.98633
12.06055,12.06055,-10.98633
13.0127,13.0127,-10.68115
12.37793,12.37793,-10.83374
13.0127,13.0127,-11.2915
13.64746,13.64746,-10.83374
13.64746,13.64746,-11.13892
12.69531,12.69531,-11.44409
13.0127,13.0127,-10.68115
12.69531,12.69531,-10.98633
11.1084,11.1084,-11.13892
12.69531,12.69531,-10.98633
11.74316,11.74316,-10.98633
11.74316,11.74316,-10.68115
12.37793,12.37793,-11.44409
12.69531,12.69531,-10.83374
13.33008,13.33008,-11.13892
13.64746,13.64746,-11.2915
13.0127,13.0127,-11.13892
12.06055,12.06055,-11.13892
11.74316,11.74316,-10.83374
12.69531,12.69531,-11.13892
12.69531,12.69531,-10.98633
12.06055,12.06055,-11.13892
13.33008,13.33008,-10.98633
12.37793,12.37793,-10.68115
12.69531,12.69531,-10.98633
11.74316,11.74316,-10.98633
11.74316,11.74316,-10.98633
12.06055,12.06055,-11.44409
12.37793,12.37793,-11.44409
12.06055,12.06055,-11.13892
12.69531,12.69531,-10.83374
12.69531,12.69531,-11.2915
12.06055,12.06055,-11.2915
12.06055,12.06055,-10.98633
11.74316,11.74316,-10.98633
11.74316,11.74316,-10.98633
12.37793,12.37793,-10.83374
12.06055,12.06055,-10.98633
12.06055,12.06055,-11.2915
12.37793,12.37793,-11.2915
12.06055,12.06055,-11.2915
11.74316,11.74316,-11.13892
12.37793,12.37793,-11.59668
12.69531,12.69531,-11.13892
12.69531,12.69531,-11.13892
13.0127,13.0127,-11.13892
12.06055,12.06055,-11.2915
12.37793,12.37793,-11.2915
12.37793,12.37793,-11.13892
12.69531,12.69531,-11.2915
12.69531,12.69531,-10.98633
11.74316,11.74316,-11.13892
12.69531,12.69531,-10.98633
12.37793,12.37793,-10.83374
12.06055,12.06055,-11.44409
12.69531,12.69531,-10.98633
12.37793,12.37793,-10.83374
12.37793,12.37793,-11.13892
12.06055,12.06055,-10.98633
12.69531,12.69531,-11.44409
10.79102,10.79102,-10.98633
12.37793,12.37793,-11.13892
11.42578,11.42578,-11.44409
11.42578,11.42578,-10.98633
12.06055,12.06055,-11.44409
12.69531,12.69531,-10.98633
12.69531,12.69531,-11.74927
13.33008,13.33008,-11.13892
12.06055,12.06055,-10.68115
12.06055,12.06055,-11.44409
12.69531,12.69531,-10.98633
12.06055,12.06055,-11.2915
11.42578,11.42578,-10.83374
11.42578,11.42578,-11.2915
11.74316,11.74316,-11.2915
12.06055,12.06055,-10.68115
12.06055,12.06055,-11.59668
12.06055,12.06055,-11.13892
12.37793,12.37793,-11.2915
12.06055,12.06055,-11.44409
12.37793,12.37793,-10.83374
11.74316,11.74316,-10.98633
11.74316,11.74316,-11.2915
11.42578,11.42578,-10.98633
11.1084,11.1084,-10.52856
12.37793,12.37793,-11.2915
11.42578,11.42578,-11.13892
12.37793,12.37793,-11.13892
11.74316,11.74316,-10.98633
12.37793,12.37793,-11.44409
13.0127,13.0127,-11.2915
12.69531,12.69531,-11.2915
12.06055,12.06055,-11.44409
12.69531,12.69531,-10.83374
12.37793,12.37793,-10.98633
12.37793,12.37793,-11.2915
12.37793,12.37793,-10.98633
12.37793,12.37793,-10.83374
12.37793,12.37793,-10.83374
13.0127,13.0127,-11.2915
11.74316,11.74316,-10.98633
12.06055,12.06055,-11.44409
11.1084,11.1084,-10.83374
12.06055,12.06055,-11.13892
12.06055,12.06055,-11.13892
12.69531,12.69531,-11.2915
10.79102,10.79102,-10.98633
13.0127,13.0127,-11.2915
13.0127,13.0127,-11.13892
11.1084,11.1084,-11.2915
12.06055,12.06055,-11.2915
11.74316,11.74316,-10.98633
12.06055,12.06055,-11.2915
12.37793,12.37793,-11.44409
11.74316,11.74316,-11.13892
13.0127,13.0127,-10.83374
11.74316,11.74316,-11.13892
11.74316,11.74316,-11.13892
11.42578,11.42578,-11.13892
12.06055,12.06055,-10.98633
12.37793,12.37793,-11.2915
12.37793,12.37793,-11.13892
11.74316,11.74316,-11.13892
11.74316,11.74316,-10.98633
12.37793,12.37793,-10.98633
12.06055,12.06055,-11.13892
11.74316,11.74316,-11.2915
12.06055,12.06055,-11.2915
12.06055,12.06055,-11.13892
11.74316,11.74316,-11.13892
12.69531,12.69531,-11.13892
12.69531,12.69531,-10.83374
12.69531,12.69531,-10.98633
12.06055,12.06055,-10.83374
12.06055,12.06055,-11.13892
12.06055,12.06055,-10.98633
12.37793,12.37793,-11.13892
12.69531,12.69531,-10.98633
13.0127,13.0127,-11.44409
12.37793,12.37793,-10.98633
12.37793,12.37793,-11.13892
12.37793,12.37793,-11.13892
12.37793,12.37793,-10.83374
12.06055,12.06055,-11.13892
11.42578,11.42578,-11.44409
12.37793,12.37793,-11.2915
12.06055,12.06055,-11.13892
12.06055,12.06055,-11.44409
12.06055,12.06055,-10.98633
11.1084,11.1084,-10.68115
12.37793,12.37793,-11.2915
11.42578,11.42578,-10.98633
12.06055,12.06055,-11.2915
11.74316,11.74316,-10.83374
11.74316,11.74316,-11.44409
12.06055,12.06055,-10.83374
12.06055,12.06055,-11.13892
12.37793,12.37793,-10.98633
11.42578,11.42578,-10.98633
11.42578,11.42578,-11.44409
12.69531,12.69531,-10.98633
11.1084,11.1084,-11.44409
12.06055,12.06055,-11.2915
11.42578,11.42578,-11.44409
11.1084,11.1084,-11.59668
11.74316,11.74316,-11.44409
11.74316,11.74316,-11.44409
12.37793,12.37793,-11.59668
13.0127,13.0127,-10.98633
12.69531,12.69531,-11.13892
12.69531,12.69531,-11.59668
12.37793,12.37793,-11.2915
12.06055,12.06055,-11.44409
11.74316,11.74316,-11.13892
12.37793,12.37793,-11.13892
12.69531,12.69531,-10.98633
13.64746,13.64746,-10.68115
13.96484,13.96484,-10.68115
13.33008,13.33008,-10.22339
14.28223,14.28223,-9.918213
14.59961,14.59961,-9.765625
14.91699,14.91699,-9.155273
13.0127,13.0127,-8.239746
12.69531,12.69531,-7.781982
12.37793,12.37793,-7.171631
11.1084,11.1084,-5.645752
11.1084,11.1084,-4.119873
11.74316,11.74316,-3.204346
11.74316,11.74316,-1.831055
10.79102,10.79102,-2.593994
