2.94,0,1001.56,-29.646,-1.342,-8.967,0,0,0
4.9,0,998.62,-29.646,-1.342,-8.967,12.37793,-42.21191,-27.16064
3.92,-0.98,1000.58,-21.411,-2.196,-6.771,12.37793,-42.21191,-27.16064
6.86,-1.96,995.68,-0.305,-0.366,0.061,12.37793,-42.21191,-27.16064
4.9,-0.98,1001.56,-0.183,-0.183,0.061,12.37793,-42.21191,-27.16064
3.92,-1.96,996.66,0,-0.122,0,12.06055,-42.5293,-26.85547
4.9,-1.96,1000.58,-0.061,-0.183,-0.122,12.06055,-42.5293,-26.85547
4.9,-1.96,998.62,-0.183,-0.183,0,12.06055,-42.5293,-26.85547
5.88,-2.94,1000.58,-0.122,-0.061,-0.183,12.06055,-43.16406,-26.85547
5.88,-0.98,998.62,-0.122,-0.061,-0.183,12.06055,-43.16406,-26.85547
5.88,-0.98,999.6,-0.122,0,0,12.06055,-43.16406,-26.85547
3.92,-2.94,1000.58,-0.061,-0.183,-0.061,12.06055,-43.16406,-26.85547
3.92,0,999.6,-0.183,0,-0.061,12.69531,-42.84668,-26.55029
6.86,-1.96,999.6,-0.244,-0.183,-0.183,12.69531,-42.84668,-26.55029
3.92,0,996.66,0,-0.061,-0.061,12.69531,-42.84668,-26.55029
2.94,-0.98,995.68,-0.122,-0.061,0,12.69531,-42.84668,-26.55029
4.9,0.98,997.64,-0.122,-0.244,-0.122,12.69531,-42.84668,-26.85547
1.96,-1.96,998.62,-0.122,-0.244,-0.122,12.69531,-42.84668,-26.85547
3.92,-1.96,1000.58,0.061,-0.122,0,12.69531,-42.84668,-26.85547
2.94,0,998.62,-0.122,-0.183,-0.061,12.69531,-42.84668,-26.85547
3.92,-0.98,997.64,0.061,-0.183,-0.122,12.06055,-43.48145,-27.00806
2.94,-0.98,998.62,-0.061,-0.183,-0.122,12.06055,-43.48145,-27.00806
3.92,-2.94,1000.58,0.122,-0.305,-0.061,12.06055,-43.48145,-27.00806
3.92,-0.98,998.62,0.061,-0.244,0.061,12.06055,-42.84668,-26.70288
4.9,-2.94,1000.58,0.061,-0.244,0.061,12.06055,-42.84668,-26.70288
5.88,-0.98,1000.58,0,-0.305,-0.122,12.06055,-42.84668,-26.70288
3.92,0,999.6,0.061,-0.244,-0.061,12.06055,-42.84668,-26.70288
4.9,0.98,998.62,0.305,-0.366,-0.244,12.37793,-42.5293,-27.31323
3.92,-0.98,999.6,0.183,-0.244,-0.122,12.37793,-42.5293,-27.31323
4.9,0.98,1001.56,0.183,-0.244,0,12.37793,-42.5293,-27.31323
5.88,0.98,998.62,0.244,-0.305,-0.061,12.37793,-42.5293,-27.31323
4.9,1.96,999.6,0,-0.122,-0.122,12.37793,-41.89453,-27.00806
4.9,0.98,997.64,-0.061,-0.122,0,12.37793,-41.89453,-27.00806
3.92,-0.98,1001.56,-0.061,-0.122,0,12.37793,-41.89453,-27.00806
3.92,-0.98,998.62,-0.183,-0.122,-0.061,12.37793,-41.89453,-27.00806
4.9,-0.98,999.6,-0.061,-0.061,-0.183,12.69531,-42.84668,-26.70288
3.92,1.96,999.6,0,-0.244,0,12.69531,-42.84668,-26.70288
4.9,0,1000.58,0,-0.244,-0.061,12.69531,-42.84668,-26.70288
4.9,-0.98,997.64,0.122,-0.122,-0.122,13.0127,-42.84668,-26.55029
4.9,0.98,997.64,0.061,-0.183,0.061,13.0127,-42.84668,-26.55029
4.9,0,1001.56,0.122,-0.183,-0.061,13.0127,-42.84668,-26.55029
3.92,0,1001.56,0.122,-0.183,-0.061,13.0127,-42.84668,-26.55029
2.94,0,998.62,0.122,-0.183,-0.061,12.37793,-42.5293,-27.16064
4.9,1.96,999.6,0.061,-0.244,-0.061,12.37793,-42.5293,-27.16064
2.94,0,1000.58,0.122,-0.183,0,12.37793,-42.5293,-27.16064
4.9,1.96,999.6,-0.061,-0.183,-0.061,12.37793,-42.5293,-27.16064
4.9,1.96,998.62,-0.122,-0.122,-0.122,12.06055,-43.48145,-26.85547
4.9,1.96,1000.58,-0.061,-0.122,-0.122,12.06055,-43.48145,-26.85547
4.9,1.96,998.62,-0.244,0,-0.061,12.06055,-43.48145,-26.85547
3.92,1.96,997.64,-0.183,-0.061,-0.183,12.69531,-42.5293,-27.16064
2.94,1.96,997.64,-0.183,-0.061,-0.183,12.69531,-42.5293,-27.16064
3.92,0.98,1002.54,0.061,-0.183,-0.061,12.69531,-42.5293,-27.16064
2.94,0,999.6,0,-0.305,0,12.69531,-42.5293,-27.16064
4.9,0.98,999.6,0.244,-0.305,-0.061,12.37793,-42.5293,-26.85547
4.9,1.96,998.62,0.183,-0.305,-0.244,12.37793,-42.5293,-26.85547
4.9,1.96,1001.56,0.183,-0.366,-0.061,12.37793,-42.5293,-26.85547
4.9,1.96,998.62,0.244,-0.183,-0.183,12.37793,-42.5293,-26.85547
3.92,1.96,997.64,0,-0.244,-0.122,12.69531,-43.48145,-26.85547
4.9,2.94,1001.56,0,-0.244,-0.122,12.69531,-43.48145,-26.85547
3.92,1.96,1002.54,0,-0.366,-0.122,12.69531,-43.48145,-26.85547
4.9,3.92,998.62,0.061,-0.122,-0.122,12.69531,-43.48145,-26.85547
2.94,0.98,1002.54,-0.061,-0.244,-0.061,12.37793,-43.48145,-26.70288
2.94,1.96,1000.58,-0.122,-0.244,-0.122,12.37793,-43.48145,-26.70288
4.9,3.92,1001.56,-0.122,-0.122,0,12.37793,-43.48145,-26.70288
4.9,1.96,1000.58,-0.183,-0.061,-0.061,13.33008,-42.5293,-27.00806
3.92,2.94,999.6,-0.122,-0.183,-0.061,13.33008,-42.5293,-27.00806
3.92,2.94,998.62,-0.122,-0.183,-0.061,13.33008,-42.5293,-27.00806
3.92,2.94,1001.56,-0.061,-0.122,-0.061,13.33008,-42.5293,-27.00806
2.94,0,1000.58,-0.183,-0.122,-0.122,13.0127,-41.89453,-26.55029
3.92,2.94,999.6,-0.122,0,-0.061,13.0127,-41.89453,-26.55029
4.9,3.92,999.6,0.061,-0.244,-0.061,13.0127,-41.89453,-26.55029
3.92,2.94,998.62,-0.061,-0.183,-0.122,13.0127,-41.89453,-26.55029
4.9,3.92,1000.58,0,-0.183,-0.061,12.37793,-42.21191,-27.31323
4.9,0.98,1000.58,0,-0.183,-0.061,12.37793,-42.21191,-27.31323
2.94,2.94,1002.54,-0.122,-0.061,-0.061,12.37793,-42.21191,-27.31323
3.92,3.92,999.6,-0.061,0,-0.183,12.37793,-42.21191,-27.31323
1.96,0.98,1000.58,-0.061,0,-0.122,12.06055,-42.84668,-26.85547
3.92,3.92,1002.54,0,-0.305,-0.061,12.06055,-42.84668,-26.85547
2.94,-0.98,998.62,-0.061,-0.122,0,12.06055,-42.84668,-26.85547
4.9,0,1000.58,-0.061,-0.244,-0.061,12.69531,-42.21191,-26.55029
2.94,2.94,998.62,-0.183,-0.122,-0.122,12.69531,-42.21191,-26.55029
-58.8,-44.1,998.62,-0.244,-0.061,-0.305,12.69531,-42.21191,-26.55029
43.12,38.22,1002.54,-0.244,-0.061,-0.305,12.69531,-42.21191,-26.55029
23.52,16.66,998.62,0,-0.122,-14.884,13.0127,-43.16406,-27.16064
8.82,6.86,998.62,-0.488,0.061,-17.568,13.0127,-43.16406,-27.16064
3.92,3.92,1001.56,0,-0.122,-4.148,13.0127,-43.16406,-27.16064
3.92,2.94,999.6,-0.122,0,-0.427,13.0127,-43.16406,-27.16064
4.9,4.9,1000.58,-0.427,0.061,0,12.37793,-43.48145,-26.55029
6.86,4.9,999.6,-0.305,-0.061,-0.183,12.37793,-43.48145,-26.55029
2.94,1.96,1001.56,-0.305,0.061,-0.183,12.37793,-43.48145,-26.55029
4.9,1.96,997.64,-0.305,0.061,-0.183,12.37793,-43.79883,-27.31323
2.94,3.92,999.6,-0.305,0,0.061,12.37793,-43.79883,-27.31323
4.9,2.94,999.6,-0.244,0.122,-0.061,12.37793,-43.79883,-27.31323
4.9,2.94,998.62,-0.244,0.061,0,12.37793,-43.79883,-27.31323
2.94,1.96,999.6,-0.366,0,-0.061,12.69531,-42.84668,-26.85547
4.9,1.96,996.66,-0.183,-0.122,-0.061,12.69531,-42.84668,-26.85547
5.88,2.94,1001.56,-0.183,-0.183,-0.061,12.69531,-42.84668,-26.85547
3.92,1.96,999.6,0,-0.183,0.122,12.69531,-42.84668,-26.85547
5.88,4.9,999.6,0,-0.183,0.122,12.37793,-42.84668,-27.00806
6.86,2.94,1001.56,-0.122,-0.061,-0.061,12.37793,-42.84668,-27.00806
2.94,2.94,999.6,-0.244,0.122,0,12.37793,-42.84668,-27.00806
5.88,3.92,1000.58,-0.183,0.122,0,12.37793,-42.84668,-27.00806
4.9,3.92,999.6,-0.061,-0.122,-0.061,12.37793,-42.5293,-26.85547
4.9,1.96,999.6,-0.122,0,-0.122,12.37793,-42.5293,-26.85547
3.92,1.96,999.6,-0.183,-0.122,-0.122,12.37793,-42.5293,-26.85547
5.88,2.94,996.66,-0.122,-0.122,0.122,11.42578,-42.5293,-26.85547
4.9,2.94,1000.58,-0.122,-0.122,0.122,11.42578,-42.5293,-26.85547
4.9,3.92,1000.58,-0.183,-0.183,-0.122,11.42578,-42.5293,-26.85547
3.92,0.98,999.6,-0.305,0.122,-0.061,11.42578,-42.5293,-26.85547
5.88,2.94,998.62,-0.183,0.061,-0.061,12.37793,-43.16406,-26.85547
5.88,3.92,998.62,-0.122,0,-0.061,12.37793,-43.16406,-26.85547
3.92,5.88,999.6,-0.244,-0.122,0.061,12.37793,-43.16406,-26.85547
3.92,3.92,1001.56,-0.122,-0.122,0,12.37793,-43.16406,-26.85547
2.94,3.92,999.6,-0.183,-0.244,-0.061,13.33008,-43.16406,-26.70288
5.88,4.9,999.6,0.061,-0.122,0,13.33008,-43.16406,-26.70288
3.92,2.94,1002.54,0.061,-0.122,0,13.33008,-43.16406,-26.70288
5.88,4.9,997.64,-0.183,-0.244,0,13.33008,-43.16406,-26.70288
5.88,3.92,998.62,0,-0.061,-0.183,12.69531,-42.84668,-27.00806
2.94,5.88,998.62,-0.183,-0.061,-0.061,12.69531,-42.84668,-27.00806
4.9,3.92,1002.54,-0.061,-0.061,-0.061,12.69531,-42.84668,-27.00806
3.92,4.9,1000.58,-0.122,-0.244,-0.061,12.37793,-43.16406,-26.85547
5.88,6.86,999.6,-0.183,-0.244,-0.122,12.37793,-43.16406,-26.85547
3.92,4.9,1001.56,-0.122,-0.122,0,12.37793,-43.16406,-26.85547
3.92,3.92,1000.58,-0.122,-0.122,0,12.37793,-43.16406,-26.85547
4.9,3.92,999.6,-0.061,-0.061,-0.061,12.37793,-43.79883,-26.70288
3.92,5.88,995.68,-0.122,-0.122,-0.183,12.37793,-43.79883,-26.70288
2.94,6.86,1002.54,-0.122,-0.305,-0.061,12.37793,-43.79883,-26.70288
4.9,5.88,998.62,0,-0.061,-0.061,12.37793,-43.79883,-26.70288
2.94,2.94,1000.58,-0.061,-0.183,-0.122,11.74316,-43.48145,-27.16064
3.92,4.9,999.6,0,-0.244,-0.183,11.74316,-43.48145,-27.16064
3.92,4.9,998.62,0,-0.122,-0.061,11.74316,-43.48145,-27.16064
4.9,4.9,997.64,0,-0.122,-0.061,11.74316,-43.48145,-27.16064
4.9,5.88,999.6,-0.061,-0.244,0,12.69531,-43.16406,-26.70288
4.9,5.88,1001.56,0,-0.305,-0.061,12.69531,-43.16406,-26.70288
4.9,6.86,1001.56,-0.061,-0.122,-0.061,12.69531,-43.16406,-26.70288
4.9,6.86,998.62,-0.061,-0.122,-0.122,13.0127,-43.16406,-27.00806
3.92,6.86,998.62,-0.122,-0.244,-0.061,13.0127,-43.16406,-27.00806
3.92,4.9,1000.58,-0.061,-0.122,-0.061,13.0127,-43.16406,-27.00806
5.88,5.88,1001.56,0.061,-0.244,0.061,13.0127,-43.16406,-27.00806
4.9,6.86,999.6,0.061,-0.244,0.061,12.06055,-42.5293,-26.85547
4.9,4.9,997.64,0,-0.244,0,12.06055,-42.5293,-26.85547
3.92,6.86,1003.52,0.061,-0.244,0,12.06055,-42.5293,-26.85547
4.9,4.9,999.6,0.183,-0.305,-0.061,12.06055,-42.5293,-26.85547
4.9,5.88,999.6,0.122,-0.183,-0.061,12.37793,-42.5293,-26.70288
3.92,7.84,1002.54,0.122,-0.366,-0.183,12.37793,-42.5293,-26.70288
2.94,7.84,1000.58,0.122,-0.244,-0.061,12.37793,-42.5293,-26.70288
3.92,7.84,1000.58,0,-0.183,-0.061,12.37793,-42.5293,-26.70288
4.9,4.9,996.66,0,-0.183,-0.061,12.37793,-43.16406,-27.00806
2.94,5.88,999.6,-0.061,-0.183,0.061,12.37793,-43.16406,-27.00806
3.92,6.86,1002.54,0.061,-0.183,-0.122,12.37793,-43.16406,-27.00806
3.92,9.8,998.62,-0.061,-0.061,-0.183,12.37793,-42.21191,-26.55029
3.92,6.86,1000.58,-0.061,-0.183,-0.061,12.37793,-42.21191,-26.55029
5.88,7.84,1000.58,0,-0.183,0,12.37793,-42.21191,-26.55029
4.9,8.82,1002.54,-0.061,-0.183,-0.122,12.37793,-42.21191,-26.55029
2.94,8.82,1001.56,-0.061,-0.305,0.061,12.37793,-42.84668,-26.55029
5.88,7.84,1000.58,-0.061,-0.305,0.061,12.37793,-42.84668,-26.55029
4.9,8.82,997.64,-0.122,-0.183,-0.122,12.37793,-42.84668,-26.55029
4.9,7.84,1000.58,-0.122,-0.061,0.061,12.37793,-42.84668,-26.55029
4.9,7.84,1000.58,-0.122,-0.122,-0.122,12.37793,-42.84668,-27.16064
5.88,6.86,1001.56,-0.244,-0.244,-0.061,12.37793,-42.84668,-27.16064
4.9,5.88,1000.58,-0.244,-0.122,-0.061,12.37793,-42.84668,-27.16064
6.86,8.82,996.66,-0.122,-0.061,-0.061,12.37793,-42.84668,-27.31323
3.92,5.88,1001.56,-0.244,-0.061,-0.061,12.37793,-42.84668,-27.31323
3.92,6.86,998.62,-0.244,-0.061,-0.061,12.37793,-42.84668,-27.31323
3.92,5.88,1000.58,-0.183,0,-0.061,12.37793,-42.84668,-27.31323
5.88,7.84,999.6,-0.244,-0.122,0,12.06055,-43.16406,-27.00806
2.94,7.84,1000.58,-0.183,0,-0.122,12.06055,-43.16406,-27.00806
3.92,11.76,1000.58,-0.183,0.183,-0.061,12.06055,-43.16406,-27.00806
4.9,4.9,1001.56,-0.305,-0.122,-0.061,12.06055,-43.16406,-27.00806
6.86,7.84,997.64,-0.244,-0.061,0,11.74316,-43.79883,-27.00806
5.88,6.86,1000.58,-0.366,0.061,0,11.74316,-43.79883,-27.00806
3.92,7.84,1001.56,-0.366,0.061,0,11.74316,-43.79883,-27.00806
5.88,7.84,999.6,-0.305,0.061,-0.061,11.74316,-43.79883,-27.00806
3.92,6.86,1002.54,-0.183,0,0,13.0127,-42.84668,-26.85547
4.9,7.84,999.6,-0.305,0.061,0.061,13.0127,-42.84668,-26.85547
4.9,8.82,1001.56,-0.366,0.061,-0.061,13.0127,-42.84668,-26.85547
4.9,9.8,1000.58,-0.305,-0.061,-0.122,12.37793,-43.16406,-26.85547
1.96,7.84,1000.58,-0.122,0,-0.061,12.37793,-43.16406,-26.85547
5.88,7.84,999.6,-0.061,0,0,12.37793,-43.16406,-26.85547
2.94,6.86,1000.58,-0.061,-0.244,0,12.37793,-43.16406,-26.85547
3.92,6.86,995.68,-0.061,-0.244,0,12.37793,-43.16406,-26.70288
3.92,6.86,999.6,-0.122,-0.183,-0.061,12.37793,-43.16406,-26.70288
4.9,7.84,1000.58,-0.061,-0.061,-0.122,12.37793,-43.16406,-26.70288
3.92,7.84,999.6,-0.183,-0.061,0.061,12.37793,-43.16406,-26.70288
5.88,9.8,999.6,-0.122,-0.122,0,11.74316,-43.48145,-27.00806
3.92,7.84,999.6,0,-0.122,0.061,11.74316,-43.48145,-27.00806
4.9,6.86,999.6,-0.122,-0.122,-0.122,11.74316,-43.48145,-27.00806
4.9,7.84,1001.56,-0.122,-0.183,-0.061,11.74316,-43.48145,-27.00806
5.88,9.8,998.62,-0.122,-0.183,-0.061,11.74316,-43.48145,-26.55029
6.86,6.86,997.64,0,0,-0.122,11.74316,-43.48145,-26.55029
3.92,7.84,999.6,0.061,-0.122,-0.061,11.74316,-43.48145,-26.55029
3.92,10.78,997.64,-0.061,-0.244,-0.122,12.37793,-42.84668,-27.46582
3.92,9.8,1002.54,0.061,-0.366,-0.061,12.37793,-42.84668,-27.46582
5.88,9.8,1000.58,0.122,-0.183,-0.183,12.37793,-42.84668,-27.46582
4.9,6.86,1000.58,0.122,-0.305,0,12.37793,-42.84668,-27.46582
4.9,10.78,997.64,0,-0.305,-0.061,12.06055,-42.84668,-26.85547
3.92,8.82,997.64,0,-0.305,-0.061,12.06055,-42.84668,-26.85547
4.9,8.82,998.62,0.061,-0.244,0,12.06055,-42.84668,-26.85547
2.94,10.78,998.62,-0.061,-0.061,-0.122,12.06055,-42.84668,-26.85547
6.86,8.82,998.62,0.061,-0.061,0,13.64746,-43.79883,-26.85547
4.9,8.82,999.6,0,-0.061,-0.122,13.64746,-43.79883,-26.85547
4.9,9.8,999.6,0,-0.183,0,13.64746,-43.79883,-26.85547
3.92,7.84,999.6,0.122,-0.183,0,13.64746,-43.79883,-26.85547
3.92,9.8,998.62,-0.061,-0.244,0.122,12.37793,-44.11621,-27.00806
5.88,10.78,1000.58,-0.061,-0.244,0.122,12.37793,-44.11621,-27.00806
4.9,10.78,998.62,0.061,-0.305,-0.061,12.37793,-44.11621,-27.00806
5.88,12.74,997.64,0,-0.183,0,12.69531,-42.84668,-26.85547
3.92,11.76,1000.58,-0.122,-0.305,-0.061,12.69531,-42.84668,-26.85547
5.88,12.74,1000.58,0,-0.122,-0.122,12.69531,-42.84668,-26.85547
5.88,10.78,998.62,-0.122,-0.183,0.061,12.69531,-42.84668,-26.85547
5.88,9.8,997.64,-0.183,-0.244,0,11.74316,-42.5293,-27.16064
4.9,9.8,997.64,-0.122,0,-0.061,11.74316,-42.5293,-27.16064
4.9,9.8,1000.58,-0.122,0,-0.061,11.74316,-42.5293,-27.16064
6.86,10.78,999.6,-0.183,-0.244,-0.061,11.74316,-42.5293,-27.16064
3.92,10.78,997.64,-0.122,-0.244,-0.061,13.33008,-43.48145,-26.70288
3.92,5.88,999.6,-0.183,-0.122,0,13.33008,-43.48145,-26.70288
5.88,10.78,999.6,-0.122,-0.061,-0.122,13.33008,-43.48145,-26.70288
5.88,9.8,999.6,-0.305,0,0.061,12.37793,-41.89453,-26.70288
4.9,10.78,998.62,-0.061,-0.061,-0.122,12.37793,-41.89453,-26.70288
5.88,11.76,1000.58,-0.061,-0.183,0,12.37793,-41.89453,-26.70288
6.86,12.74,996.66,-0.061,-0.183,0,12.37793,-41.89453,-26.70288
8.82,10.78,1000.58,-0.122,-0.122,0,13.0127,-43.16406,-26.39771
5.88,10.78,1000.58,-0.183,-0.122,-0.183,13.0127,-43.16406,-26.39771
4.9,10.78,997.64,-0.061,-0.122,-0.122,13.0127,-43.16406,-26.39771
4.9,10.78,999.6,-0.183,-0.061,-0.061,13.0127,-43.16406,-26.39771
5.88,7.84,996.66,-0.366,-0.122,-0.061,11.42578,-42.84668,-26.85547
4.9,10.78,1000.58,-0.244,0.122,0.061,11.42578,-42.84668,-26.85547
4.9,11.76,997.64,-0.366,0.061,-0.061,11.42578,-42.84668,-26.85547
5.88,8.82,999.6,-0.366,0.061,-0.061,11.42578,-42.84668,-26.85547
4.9,11.76,1001.56,-0.305,0,-0.061,13.0127,-43.16406,-26.55029
4.9,11.76,1000.58,-0.183,0,-0.122,13.0127,-43.16406,-26.55029
5.88,10.78,1000.58,-0.305,-0.122,-0.061,13.0127,-43.16406,-26.55029
4.9,12.74,998.62,-0.183,-0.122,0,12.06055,-43.48145,-27.16064
5.88,9.8,998.62,-0.061,-0.122,-0.061,12.06055,-43.48145,-27.16064
5.88,11.76,998.62,-0.183,0,0.122,12.06055,-43.48145,-27.16064
5.88,10.78,999.6,-0.244,-0.122,-0.122,12.06055,-43.48145,-27.16064
5.88,10.78,997.64,-0.244,0,-0.122,11.74316,-43.48145,-26.70288
7.84,8.82,997.64,-0.244,0,-0.122,11.74316,-43.48145,-26.70288
4.9,9.8,999.6,-0.183,0.061,-0.061,11.74316,-43.48145,-26.70288
4.9,9.8,998.62,-0.366,0.122,-0.183,11.74316,-43.48145,-26.70288
5.88,9.8,998.62,-0.244,0.061,-0.061,13.0127,-42.5293,-26.85547
4.9,7.84,998.62,-0.305,0.061,-0.183,13.0127,-42.5293,-26.85547
6.86,10.78,1000.58,-0.305,0,0,13.0127,-42.5293,-26.85547
6.86,9.8,998.62,-0.122,-0.183,0.061,13.0127,-42.5293,-26.85547
6.86,12.74,999.6,-0.366,0.061,0,12.37793,-42.5293,-26.70288
5.88,9.8,1000.58,-0.366,0.061,0,12.37793,-42.5293,-26.70288
4.9,10.78,999.6,-0.244,-0.061,-0.061,12.37793,-42.5293,-26.70288
4.9,10.78,1001.56,-0.305,0,-0.122,12.69531,-42.5293,-26.85547
5.88,10.78,997.64,-0.183,0.061,0.061,12.69531,-42.5293,-26.85547
2.94,10.78,999.6,-0.183,-0.061,-0.122,12.69531,-42.5293,-26.85547
5.88,9.8,1000.58,-0.122,0.061,0,12.69531,-42.5293,-26.85547
3.92,8.82,997.64,-0.305,0,-0.122,13.33008,-42.84668,-27.31323
6.86,8.82,998.62,-0.122,-0.061,-0.061,13.33008,-42.84668,-27.31323
6.86,9.8,1001.56,-0.122,-0.061,-0.061,13.33008,-42.84668,-27.31323
6.86,8.82,995.68,-0.183,-0.061,-0.122,13.33008,-42.84668,-27.31323
5.88,10.78,1000.58,-0.122,-0.061,0,12.69531,-42.5293,-26.70288
4.9,10.78,999.6,-0.122,-0.183,-0.122,12.69531,-42.5293,-26.70288
5.88,11.76,998.62,-0.122,-0.122,0,12.69531,-42.5293,-26.70288
5.88,9.8,999.6,-0.366,-0.061,-0.061,12.69531,-42.5293,-26.70288
6.86,11.76,998.62,-0.061,-0.122,0,13.0127,-42.84668,-26.70288
6.86,12.74,998.62,-0.122,0.061,-0.061,13.0127,-42.84668,-26.70288
6.86,11.76,999.6,-0.122,0.061,-0.061,13.0127,-42.84668,-26.70288
6.86,11.76,999.6,-0.244,0,-0.183,12.37793,-43.16406,-26.24512
5.88,11.76,1000.58,-0.183,-0.183,0,12.37793,-43.16406,-26.24512
4.9,10.78,997.64,-0.244,0,-0.061,12.37793,-43.16406,-26.24512
5.88,10.78,1002.54,0,-0.122,0,12.37793,-43.16406,-26.24512
