-6.982422,-6.982422,5.79834
-6.982422,-6.982422,5.79834
-6.347656,-6.347656,5.79834
-6.665039,-6.665039,5.950928
-6.347656,-6.347656,5.950928
-6.665039,-6.665039,6.256104
-6.030273,-6.030273,6.103516
-6.982422,-6.982422,5.79834
-6.030273,-6.030273,5.79834
-7.299805,-7.299805,5.79834
-7.299805,-7.299805,5.79834
-6.982422,-6.982422,6.103516
-6.982422,-6.982422,5.950928
-7.299805,-7.299805,5.340576
-6.347656,-6.347656,6.103516
-6.665039,-6.665039,5.79834
-6.982422,-6.982422,5.493164
-7.299805,-7.299805,5.493164
-6.665039,-6.665039,5.950928
-7.299805,-7.299805,5.340576
-7.299805,-7.299805,5.645752
-7.617188,-7.617188,5.950928
-6.982422,-6.982422,5.79834
-6.347656,-6.347656,5.79834
-7.299805,-7.299805,5.79834
-6.665039,-6.665039,5.950928
-7.299805,-7.299805,5.950928
-6.347656,-6.347656,5.950928
-6.982422,-6.982422,5.950928
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,5.493164
-7.617188,-7.617188,5.493164
-7.299805,-7.299805,5.79834
-6.030273,-6.030273,5.645752
-6.347656,-6.347656,5.645752
-7.617188,-7.617188,6.103516
-6.030273,-6.030273,5.950928
-6.347656,-6.347656,5.950928
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,5.645752
-6.665039,-6.665039,5.950928
-6.665039,-6.665039,5.79834
-6.347656,-6.347656,6.256104
-6.347656,-6.347656,5.493164
-7.617188,-7.617188,5.645752
-6.347656,-6.347656,5.645752
-6.665039,-6.665039,6.103516
-6.030273,-6.030273,5.950928
-6.665039,-6.665039,5.950928
-6.347656,-6.347656,6.103516
-6.982422,-6.982422,5.493164
-6.030273,-6.030273,5.79834
-7.299805,-7.299805,5.79834
-7.299805,-7.299805,5.493164
-6.982422,-6.982422,5.79834
-6.982422,-6.982422,5.79834
-5.712891,-5.712891,5.950928
-7.299805,-7.299805,5.493164
-7.617188,-7.617188,5.79834
-6.665039,-6.665039,5.645752
-6.982422,-6.982422,5.645752
-6.347656,-6.347656,5.79834
-6.982422,-6.982422,6.103516
-7.299805,-7.299805,5.950928
-7.617188,-7.617188,6.256104
-6.665039,-6.665039,6.408691
-6.982422,-6.982422,5.493164
-6.030273,-6.030273,5.645752
-6.982422,-6.982422,5.950928
-6.665039,-6.665039,6.103516
-6.982422,-6.982422,5.950928
-6.347656,-6.347656,5.79834
-6.665039,-6.665039,5.950928
-6.030273,-6.030273,6.256104
-6.030273,-6.030273,5.645752
-6.982422,-6.982422,6.256104
-6.982422,-6.982422,5.79834
-6.347656,-6.347656,5.79834
-6.982422,-6.982422,6.103516
-6.665039,-6.665039,6.103516
-6.030273,-6.030273,5.79834
-5.395508,-5.395508,5.950928
-6.982422,-6.982422,5.79834
-7.299805,-7.299805,5.79834
-6.665039,-6.665039,5.79834
-6.982422,-6.982422,5.493164
-6.665039,-6.665039,6.103516
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,5.950928
-6.665039,-6.665039,5.645752
-6.982422,-6.982422,5.950928
-7.299805,-7.299805,5.645752
-6.982422,-6.982422,5.645752
-6.347656,-6.347656,5.493164
-6.982422,-6.982422,6.103516
-6.982422,-6.982422,5.79834
-6.982422,-6.982422,5.950928
-6.982422,-6.982422,6.103516
-6.665039,-6.665039,5.950928
-6.982422,-6.982422,5.493164
-7.617188,-7.617188,5.950928
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,5.493164
-7.299805,-7.299805,6.103516
-6.665039,-6.665039,5.645752
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,6.256104
-6.347656,-6.347656,6.561279
-6.665039,-6.665039,5.950928
-6.347656,-6.347656,5.79834
-6.347656,-6.347656,6.103516
-5.712891,-5.712891,5.645752
-6.982422,-6.982422,5.79834
-7.617188,-7.617188,5.79834
-7.299805,-7.299805,5.493164
-6.982422,-6.982422,5.79834
-7.617188,-7.617188,5.340576
-7.617188,-7.617188,5.950928
-5.395508,-5.395508,5.645752
-6.665039,-6.665039,5.79834
-6.665039,-6.665039,6.103516
-6.665039,-6.665039,5.79834
-6.982422,-6.982422,5.79834
-6.982422,-6.982422,6.103516
-6.665039,-6.665039,5.645752
-6.982422,-6.982422,5.645752
-6.982422,-6.982422,5.645752
-7.299805,-7.299805,5.493164
-7.299805,-7.299805,5.950928
-6.665039,-6.665039,5.79834
